pegon,latin
اِيࣤ,iyě
بَابْ,bab
مࣤرْتَيْلَاكࣤنْ,měrtelakěn
تَصَوُّفْ,taṣawwup
اَنَسُ,anasu
المُتَّقِيْنَ,al-muttaqina
لِلّٰهِ,lillāhi
رَبِّالعَالَمِيْنَ,rabbil'alamina
اَلْحمْدُلِلّٰهِ,al-ẖamdulillāhi
الَّذِىْ,allaḋi
اَقَامَ,aqama
السَّمٰوَاتِ,as-samāwati
بِغَيْرِ,biġairi
عِمَادٍ,'imadin
سَدَايَا,sadaya
فُوْجِى,puji
كَڮُوڠَنْ,kaguṅan
اَنُوْ,anu
ڠَجَدِكࣤنْ,ṅajadikěn
تُوْجُهْ,tujuh
لَافِسْ,lapis
لاَڠِتْ,laṅit
اَنُو,anu
تࣤڠَڠْڮَوْ,těṅaṅgo
تِهَاڠْ,tihaṅ
وَلصَّلَاةُ,waṣṣalatu
عَلىَ,'alya
الْمُصْطَفَى,al-muṣṯapa
الَّذِى,allaḋi
هُوَ,huwa
مَشْهُوْرٌ,maśhurun
جَامِعِ,jami'i
الْبِلَادِ,al-biladi
سَرࣤڠْ,sarěṅ
سَلَامْنَا,salamna
مُڮِى٢,mugi2
دِلِمْفَهْكࣤنْ,dilimpahkěn
كَا,ka
نَبِى,nabi
رَسُولْ,rasul
فِلِهَنْ,pilihan
دِ,di
اَنْتَيْرَوْ,antero
سَكَابَيهْ,sakabeh
جَڮَتْ,jagat
رَايَا,raya
آلِهِ,ālihi
مُحِبِّى,muẖibbi
الْفُقَرَاءِ,al-puqarai
وَالْعِبَادِ,wal-'ibadi
كَسَدَايَا,kasadaya
كَلُوَارْڮَنَا,kaluargana
مِكَااَسِهْ,mikaasih
مِكَاۑَعَهْ,mikaña'ah
كَافقِيرْ,kapqir
كَاجَلْمَ,kajalma
مِسْكِينْ,miskin
عِبَادَةْ,'ibadat
فَقَدْ,paqad
الْعَبْدُ,al-'abdu
الْفَقِيْرُ,al-paqiru
الْحَقِيْرُ,al-ẖaqiru
السَّائِل,as-sail
الرَّاجِى,ar-raji
اِلٰى,ilā
رَحْمَةِ,raẖmati
الْمَلِكِ,al-maliki
الْفَرْدِ,al-pardi
الصَّمَدِ,aṣ-ṣamadi
فَقِيْرٍ,paqirin
حُسَيْنُ,ẖusainu
بْنُ,bnu
سَبَعْدَ,saba'da
تࣤڮࣤسْنَا,těgěsna
ۑَرِيَوسْ,ñarios
هَمْبَ,hamba
فَقِيْر,paqir
هِنَا,hina
تࣤئَيَا,těaya
دَايَا,daya
اَڠِيْڠ,aṅiṅ
مِهَارࣤفْ,miharěp
فࣤرْتُلُوْڠَنْ,pěrtuluṅan
سُبْحَانَهُ,subẖanahu
وَتَعَالٰى,wata'alā
مَهَا,maha
كَوَاسَ,kawasa
اَرِىْ,ari
صَمَدْ,ṣamad
فُتْرَا,putra
ص,ṣ
م,m
فَقِيرْ,paqir
إعْلَمْ,i'lam
كَۑࣤهَوْكࣤنْ,kañěhokěn
كُوْ,ku
اَنْجࣤنْ,anjěn
هَىْ,he
طَالِبْ,ṯalib
كِتَابْ,kitab
دِاَتُورْ,diatur
رَافِىْسَرࣤڠْ,rapisarěṅ
نࣤرَاڠْكࣤنْ,něraṅkěn
رُفِى٢,rupi2
دِاَنْتَرَانَا,diantarana
لَالِى,lali
فِكِيرْ,pikir
بࣤبࣤلْ,běběl
عَقَلْ,'aqal
خبل,ḵbl
اَيْدَانْ,edan
بࣤڠْهَارْ,běṅhar
تَوَكَّلْ,tawakkal
هَاوࣤكْ,hawěk
نُمَاوِىْ,numawi
دِنَامِيَانْ,dinamian
الْمُتَّقِينْ,al-muttaqin
سࣤئࣤرْنَا,sěěrna
لِمَا,lima
سَسُوَايْ,sasuai
رُكُنْ,rukun
اࣤيَا,ěya
فࣤرْكَرَا,pěrkara
كَاهِجِ,kahiji
بَدَيْ,bade
تَفَكُّرْ,tapakkur
ۑَا,ña
اَيْتَ,eta
كَۑَهَوْكࣤنْ,kañaokěn
هِجِ,hiji
ڠَرُكْسَكْ,ṅaruksak
كَهَادَيْيَنْ,kahadean
فِكࣤنْ,pikěn
تَقْوٰى,taqwā
تِيَاسَ,tiasa
ڠَڠْڮرَانْ,ṅaṅgran
كࣤرْ,kěr
نُجُوْ,nuju
عَمَلْ,'amal
صَالِحْ,ṣaliẖ
جَلَمَ,jalama
سَلَامِيْنَا,salamina
دِنَا,dina
كَبَڮْجَائَنَ,kabagjaana
ڠَدَاوُهْ,ṅadawuh
يَوْمَئِذٍ,yaumaiḋin
يَصْدُرُ,yaṣduru
النَّاسُ,an-nasu
اَشْتَاتًا,aśtatan
لِّيُرَوْا,lliyurau
اَعْمَالَهُمْ,a'malahum
فَمَنْ,paman
يَعْمَلْ,ya'mal
مِثْقَالَ,miṫqala
ذَرَّةٍ,ḋarratin
خَيْرًا,ḵairan
يَّرَهُ,yyarahu
وَمَنْ,waman
يَّعْمَلْ,yya'mal
شَرًّا,śarran
هَرْتَوسْنَا,hartosna
فَوْوَيْ,powe
ايْتَ,ita
جَلْمَ٢,jalma2
بَكَلْ,bakal
اِنْدِيتْ,indit
فَبُوْرِسَتْ,paburisat
لَنْتَرَانْ,lantaran
كَمَرَانَيهْنَا,kamaranehna
بَارِسْ,baris
دِتَيمْبَوڠْكࣤنْ,ditemboṅkěn
سَڮَلَ,sagala
فَڮَوَبْيَنَنَا,pagawabyanana
سِڠْ,siṅ
سَهَا,saha
اَنَوْ,ano
ڠَالَمْفَهْكࣤنْ,ṅalampahkěn
سَنَجَنْ,sanajan
ڠَنْ,ṅan
بࣤرَاتْ,běrat
كࣤبُولْ,kěbul
مُسْتِى,musti
مَنَيهْنَا,manehna
نَينْجَوْ,nenjo
هَدَيْنَا,hadena
ڠَلَمفَهْكࣤنْ,ṅalampahkěn
كَجَهَاتَنْ,kajahatan
سَابࣤرَاتْ,saběrat
فَسْتِى,pasti
مَنَهْنَا,manahna
جَهَتْنَا,jahatna
شَعِيرْ,śa'ir
هَدَيْ,hade
فِوࣤلَسْ,piwělas
سَااࣤتِيكْ,saětik
ۑَرِتَا,ñarita
لَوْبَا,loba
دِڮَوَيْ,digawe
سَبَالِكْنَا,sabalikna
مَوْاَلْ,moal
دِفِوࣤلَسْ,dipiwělas
جَلْمَ,jalma
عَمَلْنَا,'amalna
ڮَوْرَيْڠ,goreṅ
تَفِى,tapi
بَرِيْ,bari
تࣤبِسَا,těbisa
كِتُوْ,kitu
ڮࣤرَا,gěra
فࣤرَاكْ,pěrak
ڠَمَلْكࣤنْ,ṅamalkěn
نُوْ,nu
هَادَيْ٢,hade2
تࣤبِهَانْ,těbihan
تࣤهَادَيْ,těhade
سُفَادَوسْ,supados
كَيْڠِيْڠ,keṅiṅ
شُرْڮَا,śurga
نَرَاكَ,naraka
اَنْتَرَانَا,antarana
اُوْفَمِى,upami
هَوْيَوڠْ,hoyoṅ
كَبَڮْجُأَنْ,kabagjuan
سِڠْ,siṅ
ڮࣤتَولْ,gětol
صَلَاةْنَا,ṣalatna
ذِكِرْنَا,ḋikirna
تَحَجُّدْنَا,taẖajjudna
فُوَاسَنَا,puasana
سࣤئࣤرْ٢,sěěr2
دࣤئِى,děi
اُوْلَهُ,ulahu
جَدِىْ,jadi
سَوكْ,sok
ڠࣤلَاكُوْكَنْ,ṅělakukan
مَعْصِيَةْ,ma'ṣiyat
اَللهْ,allāh
سَفࣤرْتِ,sapěrti
ڠِنُومْ,ṅinum
اَرَاكْ,arak
مَابَوكْ٢,mabok2
ڠَلَڠْڮَرْ,ṅalaṅgar
دِچࣤڮَهْ,dicěgah
حُكُمْ,ẖukum
شَرَعْ,śara'
تَعَلٰى,ta'alā
فِرْمَانْ,pirman
قُرْاٰنْ,qurān
يَآيُّهَا,yaāyyuha
الَّذِيْنَ,allaḋina
اٰمَنُوْا,āmanu
لَا,la
تَقْرَبُوا,taqrabu
الصَّلٰوةَ,aṣ-ṣalāwta
وَاَنْتُمْ,waantum
سُكَرٰى,sukarā
حَتّٰٰٰٰى,ẖattā
تَعْلَمُوْا,ta'lamu
تَقُوْلُوْنَ,taquluna
هَيْ,he
اَرِيْمَانْ,ariman
فَوْمَا,poma
مَرَانَيهْ,maraneh
اُوْلَهْ,ulah
دࣤكࣤتْ٢,děkět2
كَنَ,kana
مَبَوكْ,mabok
مَهْ,mah
مَيْمَيهْ,memeh
تࣤرَاڠْ,těraṅ
سَنِيسْكَارَا,saniskara
دِاُوْچَفْكࣤنْ,diucapkěn
ۑَڠْكَا,ñaṅka
تࣤمَاكَيْ,těmake
رُكُوعْ,ruku'
سُجُودْ,sujud
حَاضِرْ,ẖaḏir
هَاتَيْ,hate
بَرِىْ,bari
اَيْمُوتْ,emut
كَااَللّٰهْ,kaallāh
وَتَعَلٰى,wata'alā
سَبْدَا,sabda
وَسَلَّمَ,wasallama
صَلَاةَ,ṣalata
اِلَّا,illa
بِحُضُوْرِ,biẖuḏuri
الْقَلْبِ,al-qalbi
چَنْ,can
دِسࣤبُوتْ,disěbut
حَضِرْ,ẖaḏir
هَاتَيْنَا,hatena
دَاوُهَنَنَا,dawuhanana
بِسَا,bisa
اِسْتِقَامَةْ,istiqamat
كُوْدُ,kudu
تࣤتࣤفْ,tětěp
سِيࣤنْ,siyěn
سَئࣤتِكْ,saětik
بَرَاڠْ,baraṅ
تُوَاڠْ,tuaṅ
چَچَارِيَوْسَنْ,cacariosan
كُولࣤمْ,kulěm
قَنَاعَةْ,qana'at
سࣤبَبْ,sěbab
فَلَجَرَانْ,palajaran
دِلُهُورْ,diluhur
بِيࣤ,biyě
اَوْلَهْ,olah
تَيهْ,teh
تࣤمْفَتْ,těmpat
ۑَيَڠْنَا,ñayaṅna
شَيْطَانْ,śeṯan
مَكَ,maka
دِمَنَاڮࣤسْ,dimanagěs
مࣤنَڠْ,měnaṅ
فِتُوْلُوڠْ,pituluṅ
دُوڮِى,dugi
كَامَوتْنَا,kamotna
دِاُوْبَرَانْ,diubaran
ڮࣤسْ,gěs
لَوبَ,loba
سَلَهْنَا,salahna
مَتَكْ,matak
فَائَيهْ,paeh
دِمَنَا,dimana
تُتُمْفَاكَنْ,tutumpakan
كࣤنْدَرَأَنْ,kěndaraan
اَرَانْجࣤنْ,aranjěn
چࣤكْ,cěk
تِنَا,tina
بَسَا,basa
مَرَانَيْهَنَنَا,maranehanana
فِكِرَانْ,pikiran
ڠَهِجِنَا,ṅahijina
كَرَاكْسَا,karaksa
دُڮِى,dugi
اَخَيْرَةْ,aḵerat
اِنَّهُ,innahu
اَلتَّفَكُّرُ,at-tapakkuru
الْاٰخِرَةِ,al-āḵirati
يُوْرِثُ,yuriṫu
لْحِكْمَةَ,lẖikmata
يُحْيِ,yuẖyi
الْقَلْبَ,al-qalba
وَالتَّفَكُّرُ,wattapakkuru
الدُّنْيَا,ad-dunya
حِجَابٌ,ẖijabun
عَلَى,'ala
تࣤمࣤنْ٢نَا,těměn2na
فِكِرْ,pikir
ڠَلِيْفُوْتَنْ,ṅaliputan
حِكْمَةْ,ẖikmat
ڠَاهِيْرُفْكࣤنْ,ṅairupkěn
ڠَاحِجَابْ,ṅaẖijab
ڠَاهَلَاڠْ٢,ṅahalaṅ2
دِسِكْسَا,disiksa
لࣤوِهْ,lěwih
تِبَاتَانْ,tibatan
فࣤڮَتْ,pěgat
مَوتْ,mot
ذِكِرْ,ḋikir
چَونْتَوْنَا,contona
تَوْحِيْدمَعْرِفَةْ,toẖidma'ripat
تَنْدَانَا,tandana
اِيْمَانْ,iman
رَسُوْلُ,rasulu
اللّٰٰهِ,allāāhi
اَلْاِيْمَانُ,al-imanu
بَيْنَ,baina
الخَوْفِ,al-ḵaupi
وَالرَّجَاءِ,war-rajai
وَيُقَدَّمُ,wayuqaddamu
الرَّجَاءِ,ar-rajai
هُوَا,hua
الْفَرْعُ,al-par'u
اَصْلَ,aṣla
لَهُ,lahu
فَرْعَ,par'a
ڠَارࣤفْ٢,ṅarěp2
عِبَرَاتْ,'ibarat
دَهَنَا,dahana
تࣤبَوْڮَا,těboga
تَڠْكَلْ,taṅkal
بࣤرْاَرْتِى,běrarti
دَاهَنْ,dahan
كَتࣤرَاڠَنْ,katěraṅan
بُوَاهْنَا,buahna
تَوْبَةْ,tobat
رَجَاءْ,raja`
تࣤسِيࣤنْ,těsiyěn
تࣤمࣤنَڠْ,těměnaṅ
اُوْفَمِىْ,upami
تَفِىْ,tapi
دَوْسَ,dosa
ڮࣤدَيْ,gěde
سَمِى,sami
خِلَافْ,ḵilap
كَچِدَا,kacida
فِيْسَنْ,pisan
نَنَا,nana
صَيْحَةْ,ṣeẖat
ڠَيْلَيهْكࣤنْ,ṅelehkěn
كَجَاهَتَنْ,kajahatan
ڠَبِيَاسَكࣤنْ,ṅabiasakěn
مِڮَوَيْ,migawe
كَيْڠِيڠْ,keṅiṅ
كِتُو,kitu
كَااَيَأَنَنَا,kaayaanana
اَسُوفْ,asup
شُورْڮَا,śurga
تَنْدَا٢,tanda2
اَهْلِ,ahli
سَلَافَنْ,salapan
تࣤڠَهْ,těṅah
وࣤڠِىْ,wěṅi
مُوْرَهْ,murah
اࣤدَبْ,ědab
تَوَاضُعْ,tawaḏu'
رࣤنْدَاهْ,rěndah
دِيْرِيْ,diri
ڠَبࣤرْسِهْكࣤنْ,ṅaběrsihkěn
دِيْرِنَا,dirina
دِسࣤبُوةْ,disěbut
فِيْكِرْ,pikir
ۑَااَيْتَ,ñaeta
اَوْلِيَاءْ,olia`
اَنْبِيَاءْ,anbia`
سِيࣤنَا,siyěna
دِچَائَڠْكࣤنْ,dicaaṅkěn
چَائَڠْ,caaṅ
دِفَاسِهَنْ,dipasihan
نُورْ,nur
تࣤمْبُوسْ,těmbus
نࣤفِى,něpi
ڠَبَيْدَاكࣤنْ,ṅabedakěn
نُوْهَادَيْ,nuhade
نُوْڮَوْرَيڠْ,nugoreṅ
سَلِيْلَانَا,salilana
كَبَڮْجَاءَنْ,kabagjaan
دِفِكَارِضَا,dipikariḏa
دِكَفْلِڠْ,dikapliṅ
كَااَيَائَنْ,kaayaan
رُوْڮِىْ,rugi
تَنْدَا,tanda
ڠَرَاسَ,ṅarasa
لُهُورْ,luhur
فَڠْكَتْنَا,paṅkatna
فَوْهَوْ,poho
هَرْتَا,harta
صَدَقَهْ,ṣadaqah
چِنْتَا,cinta
فَڮَوَيْيَنْ,pagaweyan
فَفَاكَيْيَانْ,papakean
اَوَيْوَيْ,awewe
سَارَيَْ,sare
دَاهَرْ,dahar
ڠِنُومْنَا,ṅinumna
رُوْڮِى,rugi
رُكْسَكْ,ruksak
دُنْيَانَا,dunyana
اَڮَامَنَا,agamana
سَتࣤرُسْنَا,satěrusna
سَسَارْ,sasar
سَسَار,sasar
فَئَيهْ,paeh
فَڮَوَيْيَنَنَا,pagaweyanana
بَيْدَانَا,bedana
اَيْلِيْڠ,eliṅ
ڠَدُعَاءْ,ṅadu'a`
دِتࣤڠَهْ,ditěṅah
سَامَيْمَيهْ,samemeh
فَجَرْ,pajar
اࣤسِنَا,ěsina
نُونْ,nun
مُوْڮِىْ,mugi
ڮُسْتِى,gusti
ڠَجَدِيْكࣤنْ,ṅajadikěn
اَبْدِىْ,abdi
جَدِيْ,jadi
سَكُوْمَهَا,sakumaha
وَالِى,wali
سُوْفَدَوسْ,supados
جَنْتࣤنْ,jantěn
تَعَالىٰ,ta'alā
صَلَوَاةْ,ṣalawat
مُوْڮِى,mugi
دِلِيمْفَهْكࣤنْ,dilimpahkěn
كَڠْجࣤڠْ,kaṅjěṅ
صَحَابَتْنَا,ṣaẖabatna
اُمَّةْنَا,ummatna
دَوَامْ,dawam
دِهَافُوسْ,dihapus
سَرَيْبُوْ,sarebu
كَجَهَتَنْ,kajahatan
دِبَيْرَيْ,dibere
كَبَڮْجَائَنْ,kabagjaan
جࣤڠ,jěṅ
وَاكَا,waka
دِكَلُوَارْكࣤنْ,dikaluarkěn
تِى,ti
دِتِڠَالِيْكࣤنْ,ditiṅalikěn
فِتࣤمْفَاتࣤنْ,pitěmpatěn
دِسُوْچِيْكࣤنْ,disucikěn
كَامُنَافِقَنْ,kamunapiqan
شِرِكْ,śirik
دࣤڠْكِىْ,děṅki
اَمْبࣤكْ,amběk
تࣤرُسْ,těrus
لَيْتَهْنَا,letahna
بَوْهَوڠْ,bohoṅ
ڠُوْفَتْ,ṅupat
دِرَكْسَا,diraksa
فَنَوْنَا,panona
نِڠَالِى,niṅali
كَامَعْصِيَتَنْ,kama'ṣiyatan
جَڮَا,jaga
طَاعَةْ,ṯa'at
تِيَفْ,tiyap
فَائِدَهْنَا,paidahna
فَائِدَهْ,paidah
تِيَفْ٢,tiyap2
مَنْفَعَةْنَا,manpa'atna
دِبَارࣤڠَنْ,dibarěṅan
اِخْلَاص,iḵlaṣ
اَلْبَابُ,al-babu
الثَّنِى,aṫ-ṫani
بَيَانِ,bayani
الْعِلْمِ,al-'ilmi
وَالْجَهْلِ,wal-jahli
اِعْلَمْ,i'lam
اَيُّهَا,ayyuha
الصَّالِحُ,aṣ-ṣaliẖu
اَنَّ,anna
الدَّ,ad-da
رَجَاتِ,rajati
لَاتُحَصَّلُ,latuẖaṣṣalu
بِالْعِلْمِ,bial-'ilmi
كَادُوَا,kadua
بَوْڮَا,boga
بَوْدَوْ,bodo
دَرَجَةْ,darajat
اَڠِيڠْ,aṅiṅ
ڠَبَوْڮَائَنْ,ṅabogaan
وَالَّذِيْنَ,wallaḋina
اُوْتُوْاالْعِلْمَ,utuaal-'ilma
دَرَجَاتٍ,darajatin
ڠَڠْكَتْ,ṅaṅkat
سَبَرَاهَا,sabaraha
دِفَفَرِينْ,dipaparin
اِخْلَاصْ,iḵlaṣ
مِنَڠْكَا,minaṅka
كَوْنْچِنَا,koncina
تࣤ,tě
سَامِى,sami
ڠُومْفُلْكࣤنْ,ṅumpulkěn
دَوْسَا,dosa
سَاسَرْ,sasar
ڮࣤدَيْنَا,gědena
هࣤنْتࣤ,hěntě
كَيَا٢,kaya2
كُفُرْ,kupur
وَتَعَالَى,wata'ala
تُشْرِكْ,tuśrik
بِااللّٰهِ,biaallāhi
اِنَّ,inna
الشِّرْكَ,aś-śirka
لَظُلْمٌ,laẕulmun
عَظِيْمٌ,'aẕimun
يࣤهْ,yěh
اَنَكِيڠْ,anakiṅ
ۑَرِيْكَتْكࣤنْ,ñarikatkěn
نَائَونْ٢,naon2
كࣤرَانَ,kěrana
سَئࣤۑَانَ,saěñana
اِسْتُوْنِيْڠ,istuniṅ
كَاظَالِمَنْ,kaẕaliman
رِيَاءْ,ria`
جَاهِلْ,jahil
فَدࣤكࣤتْ,paděkět
سَفࣤرْةِ,sapěrti
اُوْرَةْ,urat
بࣤهࣤڠْ,běhěṅ
سَرُوَا,sarua
سَبࣤنࣤرْنَا,saběněrna
جَاؤُهْ,jauh
مَشْرِكْ,maśrik
مَغْرِبْ,maġrib
ڠَدَاوُةْ,ṅadawuh
اَلْجَاهِلُ,al-jahilu
اَقْرَبُ,aqrabu
الْكُفْرِ,al-kupri
دࣤكࣤتْ,děkět
كَانَا,kana
عِبَارَاةْ,'ibarat
مَتَا,mata
بَوْ٢دَاسْنَا,bo2dasna
هِيْدࣤڠْنَا,hiděṅna
حَقَيْقَتْنَا,ẖaqeqatna
فَتِى,pati
بُوْتُهْ,butuh
فُوْسِڠْ,pusiṅ
تَعَالى,ta'al
حَقِيْقَتْنَا,ẖaqiqatna
بِڠُوڠْ,biṅuṅ
اُرُوْسَنْ,urusan
مَنَيْهَانَنَا,manehanana
اَنْجِڠْ,anjiṅ
ڮَلَاكْ,galak
دَاوُهْ,dawuh
فَضْلُ,paḏlu
الْعَالِمُ,al-'alimu
الْعَابِدِ,al-'abidi
كَفَضْلِى,kapaḏli
اُمَّتِى,ummati
اُوْتَمَنَا,utamana
كَاعَابِدْ,ka'abid
مُلْيَانَا,mulyana
كَؤُلَا,kaula
مُلْيَا,mulya
زَاهِدْ,zahid
عَابِدْ,'abid
شَهِيدْ,śaid
اَلْعَالِمُ,al-'alimu
اْلواحِدُ,al-waẖidu
اَكْرَمُ,akramu
عنْدَا,'nda
للّٰهِ,llāhi
اَلفِ,al-pi
شَهِيدٍ,śaidin
فاِنْ,pain
قِيلَ,qila
هُوَاَكْرَمُ,huaakramu
عِنْدَاللّٰهِ,'indallāhi
مُوڠْڮُهْ,muṅguh
تِبَاتَنْ,tibatan
شَاهِدْ,śahid
اَتَوَا,atawa
عَالِم,'alim
دِمُلْيَاكࣤنْ,dimulyakěn
اَلُوسْ,alus
عِبَادَهْنَا,'ibadahna
كَلَكُوَانَنَا,kalakuanana
هَنْدَافْ,handap
اَسَورْ,asor
تَرَاڠَا,taraṅa
ۑࣤۑࣤرِى,ñěñěri
بَاتُورْ,batur
تُوْلُيْ,tului
مَعْرِفَةْ,ma'ripat
كِرَا٢,kira2
مَنَا,mana
اِنَّمَا,innama
يَخْشَى,yaḵśa
اللّٰهَ,allāha
عِبَادِهِ,'ibadihi
الْعُلَمَاءُ,al-'ulamau
عَابِدْنَا,'abidna
جࣤلَاسْ,jělas
مُلْيَاءْ,mulya`
وَاوُهْ,wawuh
يَعْنِى,ya'ni
ۑَهَوْ,ñao
كَرَا,kara
تَفَكُرْ,tapakur
النَّبِيُّ,an-nabiyyu
لِكُلِّ,likulli
شَيْءٍ,śai`in
مَعْدِنٌ,ma'dinun
مَعْدِنُ,ma'dinu
التَّقْوٰى,at-taqwā
قُلُوْبُ,qulubu
الْعَارِفِيْنَ,al-'aripina
سَااَيسْتُوْنَا,saestuna
تࣤمْفَتْنَا,těmpatna
اُنِڠَا,uniṅa
اَتُورَانْ,aturan
لَرَاڠَنْ,laraṅan
هَادَيْ,hade
بَتَنْ,batan
كَوَاجِبَنْ,kawajiban
مُسْلِمِينْ,muslimin
مُسْلِمَاتْ,muslimat
ڠَلَاهِرْ,ṅalahir
طَلَبُ,ṯalabu
فَرِيْضَةٌ,pariḏatun
كُلِّ,kulli
مُسْلِمٍ,muslimin
مُسْلِمَةٍ,muslimatin
مِلَارِىْ,milari
مُسْلِمْ,muslim
لَلَاكِى,lalaki
نِڠْڮَلْكࣤنْ,niṅgalkěn
فَرْضُ,parḏu
دِفَرْضُوْكࣤنْ,diparḏukěn
لِرْ,lir
بَوْدَاسْ,bodas
هِيْدࣤڠْ,hiděṅ
نَائَونْ,naon
سَبَبْنَا,sababna
ڠَاوُجُودْ,ṅawujud
ڠَلَكَوْنَنْ,ṅalakonan
فَرْضُوْنَا,parḏuna
سُنَةْ٢نَا,sunat2na
اِنْتࣤنْ,intěn
بَاتُوْ,batu
هِيْرُفْ,hirup
اَبُو,abu
الْقَاسِمْ,al-qasim
عِبَارَاتْ,'ibarat
مَائَوتْ,maot
عَالم,'alm
تُوْكَڠْ,tukaṅ
مَابَوكْ,mabok
اَخِرْنَا,aḵirna
چِلَاكَ,cilaka
دِتَمْفِى,ditampi
مَقْبُولْ,maqbul
