pegon,latin
دِتَوْلَقْ,ditolaq
مَرْدُودْ,mardud
حَرَامْ,ẖaram
نِعْمَةْ,ni'mat
سَالِيَنْ,saliyan
دَاوُهَنْ,dawuhan
عِيْسٰى,'isā
السَّلَامُ,as-salamu
عَجِبْتُ,'ajibtu
الْقَانِعِ,al-qani'i
بِالْجَهْلِ,bial-jahli
اَنَيهْ,aneh
فِنْتࣤرْ,pintěr
كَابَوْدَوْاَنَنَا,kabodoanana
سَيَكْتُسْنَا,sayaktusna
دِتَرِيْمَا,ditarima
عِلْمُوْنَا,'ilmuna
فَنْدَيْتَا,pandeta
بَهࣤلَا,bahěla
دَاوُودْ,dawud
دَاوُدَ,dawuda
الزَّاهِدَ,az-zahida
يَصْلُحُ,yaṣluẖu
كَمَا,kama
الْجَسَدَ,al-jasada
يَصِحُّ,yaṣiẖẖu
بِالرُّوْحِ,biar-ruẖi
وَالْعِلْمُ,wal-'ilmu
مَعَ,ma'a
الْعَمَلِ,al-'amali
الزَّرْعَ,az-zar'a
بِالْمَاءِ,bial-mai
وَبهٰذَا,wabhāḋa
نَجَاةَ,najata
لِاَحَدٍ,liaẖadin
عَمِلَ,'amila
بِعِلْمِهِ,bi'ilmihi
زُهُدْ,zuhud
كَسࣤبُوتْ,kasěbut
﻿قِصَصُ,qiṣaṣu
الْأَنْبِيَآءِ,al-anbiyāi
تَوْكَوْ,toko
كَايِرَوْ,kayiro
تَاسِيكْمَلَايَا,tasikmalaya
اَلْحَمْدُ,al-ẖamdu
حَقَّ,ẖaqqa
حَمْدِهٖ,ẖamdihī
لَقَدْ,laqad
فِيْ,pi
قَصَصِهِمْ,qaṣaṣihim
عِبْرَةٌ,'ibratun
لِأُوْلِي,liuli
الْأَلْبَابِ,al-albabi
أَيَا,aya
دِيْنَ,dina
چَرِيْئُوْس,carius
فَرا,para
نَبِيْ,nabi
فِرَاڠْ٢,piraṅ2
فِتُوتُرْ,pitutur
فِيْكࣤنْ,pikěn
بَرَوْؼَا,baroga
هِجِيْ,hiji
ڠَدَامࣤلْ,ṅadaměl
ۑَأࣤيْتَ,ñaěita
مَنُوْسَ,manusa
مُڠْؼَارَانْ,muṅgaran
كَارُوْهُنْنَا,karuhunna
سَكَابَيْهْ,sakabeh
دَامࣤلْنَا,damělna
تَنࣤهْ,taněh
وَبَدَأَ,wabadaa
خَلْقَ,ḵalqa
الْإِنْسَانِ,al-insani
طِيْنٍ,ṯinin
هَرْتَوْسْنَا,hartosna
ڠَامِيْمِيْتِيَانْ,ṅamimitian
مَنُوْسَا,manusa
تَيْهْ,teh
تࣤأَچَنْنَا,těacanna
اللهْ,allāh
سَاكَابَيْهْ,sakabeh
مَلَآئِكَةْ,malaāikat
إِذْ,iḋ
رَبُّكَ,rabbuka
لِلْ,lil
مَلَآئِكَةِ,malaāikati
إِنِّيْ,inni
جَاعِلٌ,ja'ilun
فِي,pi
الْأَرْضِ,al-arḏi
خَلِيْفَةً,ḵalipatan
فَڠَيْرَانْ,paṅeran
ڠَدَوُهْ,ṅadawuh
سَائِيسْتُوْنَا,saistuna
كَامِيْ,kami
رَيْكْ,rek
ڠَايُوْؼَاكࣤنْ,ṅayugakěn
بُوْمِيْ,bumi
قَالُوْآ,qaluā
أَتَجْعَلُ,ataj'alu
فِيْهَا,piha
يُفْسِدُ,yupsidu
وَيَسْفِكُ,wayaspiku
الدِّمَآءَ,ad-dimāa
نَحْنُ,naẖnu
نُسَبِّحُ,nusabbiẖu
بِحَمْدِكَ,biẖamdika
وَنُقَدِّسُ,wanuqaddisu
لَكَ,laka
ڠَوَالَوْنْ,ṅawalon
نَهَا,naha
ؼࣤنِيڠْ,gěniṅ
ؼُسْتِيْ,gusti
ڠࣤرْسَاكࣤنْ,ṅěrsakěn
ڠَيَوؼَاكࣤنْ,ṅayogakěn
مَخْلُوقْ,maḵluq
أَنُوْ,anu
بَرِيسْ,baris
نِمْبُولْكࣤنْ,nimbulkěn
كَارُوْسَاكَنْ,karusakan
ڠَوْچَوْرْكࣤنْ,ṅocorkěn
ؼࣤتَيْهْ,gětih
فَدَحَالْ,padaẖal
عَبْدِيْسَدَأَيَا,'abdisadaaya
سَلَامِنَا,salamina
ڠࣤمَهَا,ṅěmaha
سُوْچِيْكࣤنْ,sucikěn
مُوْجِيْ,muji
ڠࣤمُلْيَاكࣤنْ,ṅěmulyakěn
أَعْلَمُ,a'lamu
تَعْلَمُوْنَ,ta'lamuna
اَلله,allāh
ڠࣤدَاوُهْ,ṅědawuh
سَئَيْسْتُوْنَا,saestuna
أُوْنِيْڠَا,uniṅa
سَنِسْكَارَا,saniskara
فِكَاۑَهَوْ,pikañao
مَرَانَيْهْ,maraneh
عَلَّمَ,'allama
آدَمَ,ādama
الْأَسْمَآءَ,al-asmāa
كُلَّهَا,kullaha
ثُمَّ,ṫumma
عَرَضَهُمْ,'araḏahum
الْمَلَآئِكَةِ,al-malaāikati
تُوْلُويْ,tului
أَنْجࣤنَا,anjěna
ڠَوُلَڠْكࣤنْ,ṅawulaṅkěn
فࣤرْكَارَا,pěrkara
ڠَرَنْ,ṅaran
بَرَڠْ٢,baraṅ2
سَاكُمْنَا,sakumna
أࣤيْتَ,ěita
أَنْجࣤنْنَا,anjěnna
فِنْتَونْكࣤنْ,pintonkěn
فَقَالَ,paqala
أَنْبِؤُنِيْ,anbiuni
بِأَسْمَآءِهٰؤُلَآءِ,biasmāihāulāi
إِنْ,in
كُنْتُمْ,kuntum
صَادِقِيْنَ,ṣadiqina
سَرْتَا,sarta
چِيڠْ,ciṅ
بَيْجَاكࣤنْ,bejakěn
أَيْتَ,eta
أُوْفَمَا,upama
أࣤۑَ,ěña
بَالࣤنࣤرْ,balěněr
قَالُوْا,qalu
سُبْحَانَكَ,subẖanaka
عِلْمَ,'ilma
إِلَّا,illa
عَلَّمْتَنَا,'allamtana
إِنَّكَ,innaka
أَنْتَ,anta
الْعَلِيْمُ,al-'alimu
الْحَكِيْمُ,al-ẖakimu
ڠَاوَلَونْ,ṅawalon
سُوْچِيْ,suci
عَبْدِيْسَدَيَا,'abdisadaya
نَؤَنْ,naon
جَابِيْ,jabi
تِيْ,ti
فَرَنْتَوْسْ,parantos
فَفَرِينْكࣤنْ,paparinkěn
سَيࣤكْتَوسْنَا,sayěktosna
ۑَؼُسْتِيْ,ñagusti
وِيْجَكْسَانَ,wijaksana
يَآ,yaā
آدَمُ,ādamu
أَنْبِئْهُمْ,anbi`hum
بِأَسْمَآئِهِمْ,biasmāihim
نِمْبَالَنْ,nimbalan
بِيْجَاكࣤنْ,bijakěn
مَانَيْهْ,maneh
بَرَاڠْ٢,baraṅ2
فَلَمَّا,palamma
أَنْبَأَهُمْ,anbaahum
أَلَمْ,alam
أَقُلْ,aqul
لَكُمْ,lakum
غَيْبَ,ġaiba
وَالْأَرْضِ,wal-arḏi
تُبْدُوْنَ,tubduna
تَكْتُمُوْنَ,taktumuna
فࣤرࣤكْ,pěrěk
نَتَأَنْ,nataan
بَرَڠْ,baraṅ
لَئِنْ,lain
تَدِيْ,tadi
ؼࣤسْ,gěs
لࣤوِيهْ,lěwih
سَانِيْسْكَارَا,saniskara
رَاسِيهْ,rasih
لَڠِيتْ,laṅit
بُومِيْ,bumi
سَانِيسْكَارَا,saniskara
تَيمْبࣤرَكْكࣤنْ,temběrakkěn
رَاسِيَهْكࣤنْ,rasiyahkěn
وَإِذْ,waiḋ
قُلْنَا,qulna
لِلْمَلَآئِكَةِ,lilmalaāikati
اسْجُدُوْا,asjudu
لِآدَمَ,liādama
فَسَجَدُوْا,pasajadu
إِبْلِيْسْ,iblis
أَبٰى,abā
وَاسْتَكْبَرَ,wastakbara
وَكَانَ,wakana
الْكٰفِرِيْنَ,al-kāpirina
نِيمْبَالَنْ,nimbalan
ؼࣤرَا,gěra
سَرُوجُدْ,sarujud
بࣤرࣤكْ,běrěk
إِبْلِيسْ,iblis
مُوؼࣤنْ,mugěn
أࣤمْبُوڠࣤنْ,ěmbuṅěn
سُجُدْ,sujud
سَرْتَ,sarta
تَكَبُرْ,takabur
لَنْتَرَنْ,lantaran
مَانَيْهْنَا,manehna
أَنْتَرَا,antara
كٰفِرِيْنْ,kāpirin
كَدُوَا,kadua
حَالْ,ẖal
سِتِيْ,siti
حَوَاءْ,ẖawa`
عَلَيْهَا,'alaiha
الَّذِيْ,allaḋi
خَلَقَكُمْ,ḵalaqakum
نَفْسٍ,napsin
وَّاحِدَةٍ,wwaẖidatin
وَّجَعَلَ,wwaja'ala
مِنْهَا,minha
زَوْجَهَا,zaujaha
لِيَسْكُنَ,liyaskuna
إِلَيْهَا,ilaiha
ۑَأَنْجࣤنَا,ñaanjěna
جِيْوَا,jiwa
تِدِيْۑَا,tidiña
بُوْجُوْنَا,bujuna
سُوْكَا,suka
بُوڠَهْ,buṅah
صلعم,ṣl'm
إِنَّ,inna
الْمَرْأَةَ,al-marata
خُلِقَتْ,ḵuliqat
ضِلْعٍ,ḏil'in
أَعْوَجَ,a'waja
الضَّلْعِ,aḏ-ḏal'i
أَعْلَاهُ,a'lahu
فَإِنْ,pain
ذَهَبْتَ,ḋahabta
تُقِيْمُهُ,tuqimuhu
كَسَرْتَهُ,kasartahu
تَرَكْتَهُ,taraktahu
لَمْ,lam
يَزَلْ,yazal
فَاسْتَوْصُوْا,pastauṣu
بِالنِّسَاءِ,bian-nisai
أَرِيْ,ari
إِسْتࣤرِيْ,istěri
إِؼَا,iga
بࣤڠْكَوڠْ,běṅkoṅ
فَڠْبࣤڠْكَوڠْنَا,paṅběṅkoṅna
يَأَيْتَ,yaeta
تُوْلَڠْ,tulaṅ
فَڠْلُوْهُرْنَا,paṅluhurna
كُوْمَانَيْهْ,kumaneh
لࣤمْفࣤڠْكࣤنْ,lěmpěṅkěn
تࣤڠْتُوْ,těṅtu
فَوْتَوڠْ,potoṅ
أَنْتࣤفْ,antěp
كِيْتُوْ,kitu
نَا,na
مِيْهَافَي,mihape
سِيڠْ,siṅ
هَرَادࣤي,haradě
ۑَا,ña
قَومْ,qom
وَانِيْتَا,wanita
تِلُوْ,tilu
كࣤيڠࣤيڠْ,kěṅěṅ
چُوْچُوْبَا,cucuba
وَقُلْنَا,waqulna
اٰدَمُ,ādamu
اسْكُنْ,askun
وَزَوْجُكَ,wazojuka
الْجَنَّةَ,al-jannata
وَكُلَا,wakula
رَغَدًا,raġadan
حَيْثُ,ẖaiṫu
شِئْتُمَا,śi`tuma
تَقْرَبَا,taqraba
هٰذِهِ,hāḋihi
الشَّجَرَةَ,aś-śajarata
فَتَكُوْنَا,patakuna
الظَّالِمِيْنَ,aẕ-ẕalimina
سࣤكْ,sěk
مَأَتُوْهْ,maatuh
إِيࣤ,iyě
سُوَرْؼَا,suwarga
بَرࣤڠْ,barěṅ
فَيكْ,pek
دَالَهَرْ,dalahar
كَدَاهَرَنْ,kadaharan
سَكَاهَيَڠْ,sakahayaṅ
تَافِيْ,tapi
أَوْمَتْ,omat
أُوْلَهْ,ulah
وَانِيْ٢,wani2
ڠَدࣤاكࣤتَنْ,ṅaděkětan
بِسِيْ,bisi
كَأَسُفْ,kaasup
جَلْمَا,jalma
دَرَوْلِمْ,darolim
ڠَاؼُوْدَا,ṅaguda
حَوَا,ẖawa
هَلْ,hal
أَدُلُّكَ,adulluka
شَجَرَةِ,śajarati
الْخُلْدِ,al-ḵuldi
مُلْكٍلَا,mulkinla
يُبْلٰى,yublā
سَلِيْرَا,salira
فَلَي,pale
تُوْدُهْكࣤنْ,tuduhkěn
خُلْدِ,ḵuldi
كَرَوَاتَونْ,karawaton
مُوْءَالْ,mual
چَرَمْ,caram
ڠَادࣤكࣤتَنْ,ṅaděkětan
كُمَا,kuma
رَبُّكُمَا,rabbukuma
عَنْ,'an
الشَّجَرَةِ,aś-śajarati
أَنْ,an
تَكُوْنَا,takuna
مَلَكَيْنِ,malakeni
أَوْ,o
الْخَالِدِيْنَ,al-ḵalidina
سَأࣤۑَنَا,saěñana
أَرَنْدِيْكَ,arandika
ۑَرَمْ,ñaram
ڠَدࣤكࣤتَنْ,ṅaděkětan
تُمࣤتࣤفْ,tumětěp
سَفَافَؤَسْنَا,sapapaosna
سَوَرْؼَا,sawarga
وَقَاسَمَاهُمَا,waqasamahuma
لَكُمَا,lakuma
لَمِنَ,lamina
النَّاصِحِيْنَ,an-naṣiẖina
سُوْسُمْفَهَنْ,susumpahan
سَئِيسْتَوْنَا,saistona
مَاسِيْهَنْ,masihan
نَصِيْحَةْ,naṣiẖat
كَأَرَنْجࣤنْ,kaaranjěn
فَدَلَّهُمَا,padallahuma
بِغُرُوْرٍ,biġururin
تُوْلُوْيْ,tului
وُجُكَنْ,wujukan
أَوْلَوْ٢,olo2
ذَاقَا,ḋaqa
بَدَتْ,badat
لَهُمَا,lahuma
سَوْآتُهُمَا,sauātuhuma
طَفِقَا,ṯapiqa
يَخْصِفَانِ,yaḵṣipani
وَّرَقِ,wwaraqi
الْجَنَّةِ,al-jannati
مَرَانَيْهْنَا,maranehna
ڠَاسَأَنْ,ṅasaan
بُوَاهْ,buah
بُوْلُچُنْ,bulucun
وَيهْ,weh
عَوْرَتْنَا,'auratna
نࣤمْفࣤرَكْ,němpěrak
بُوْرُ٢,buru2
فَكُوْفِسْ,pakupis
نُوْتُفَنْ,nutupan
دَڠْدَوُنَنْ,daṅdawunan
وَنَادَاهُمَا,wanadahuma
رَبُّهُمَا,rabbuhuma
أَنْهَكُمَا,anhakuma
تِلْكُمَا,tilkuma
وَأَقُلْ,waaqul
الشَّيْطَانَ,aś-śeṯana
عَدُوٌّ,'aduwwun
مُّبِيْنٌ,mmubinun
چُوْمࣤلُكْ,cuměluk
أَفَنْ,apan
ڠَالَرَڠْ,ṅalaraṅ
أَرِيْلِڠَنْ,ariliṅan
تَيْتَيْلَا,tetela
مُوْسُوْهْ,musuh
قَالَا,qala
رَبَّنَا,rabbana
ظَلَمْنَا,ẕalamna
أَنْفُسَنَا,anpusana
وَإِنْ,wain
تَغْفِرْلَنَا,taġpirlana
وَتَرْحَمْنَا,watarẖamna
لَنَكُوْنَنَّ,lanakunanna
الْخَاسِرِيْنَ,al-ḵasirina
فَوْكْ,pok
دُوَانَنَا,duanana
ۑَرِيْتَا,ñarita
دُوْهْ,duh
سَيَكْتَوسْنَا,sayaktosna
عَبْدِيْدُوَأَنْ,'abdiduwaan
فَرَانْتَوْسْ,parantos
رُمَؤُسْ,rumaus
ڠَلَمْفَهْكࣤنْ,ṅalampahkěn
أُوْفَمِيْ,upami
كࣤرْسَا,kěrsa
ڠَرَمْفُنْتࣤنْ,ṅarampuntěn
مَفَرِيْنْ,maparin
تَنْوَنْدَيْ,tanwande
كَالࣤبࣤتْ,kalěbět
رُوْؼِيْ,rugi
بِطُوْا,biṯu
بَعْضَكُمْ,ba'ḏakum
لِبَعْضٍ,liba'ḏin
مُسْتَقَرٌّ,mustaqarrun
وَّ,wwa
مَتَاعٌ,mata'un
إِلَى,ila
حِيْنٍ,ẖinin
تِمْبَالَنْ,timbalan
چِكْ,cik
تَرُوْرُنْ,tarurun
أࣤڠْكࣤيْ,ěṅkěi
سَوَارَيهْ,sawareh
مُوْسُهْ,musuh
سَوَارَيهْنَا,sawarehna
دࣤئِيْ,děi
دِبُوْمِيْ,dibumi
فِيْتࣤمْفَاتَنْ,pitěmpatan
مَاتُهْ,matuh
فَفَارِينْ,paparin
كَاسࣤنَڠَانْ,kasěnaṅan
نࣤفِيْ,něpi
وَاتࣤسْ,watěs
وَقْتُوْنَا,waqtuna
تُوْرُنْكࣤنْ,turunkěn
ڠࣤمْبَنْ,ṅěmban
تُوْؼࣤسْ,tugěs
خِلَافَةْ,ḵilapah
وَهَبْ,wahab
مُنَبِّهْ,munabbih
مَفَارِينْ,maparin
وَحْيُ,waẖyu
ۑِمْفُوْلْكࣤنْ,ñimpulkěn
عَالَمْ,'alam
سَكُمْنَا,sakumna
أَوْفَتْ,opat
كَلِمَةْ,kalimat
فَفَدَا,papada
ۑَاأَيْتَ,ñaeta
عِبَادَهْ,'ibadah
مُشْرِكْ,muśrik
رࣤيكْ,rěyk
ڠَاوَلࣤسْ,ṅawalěs
كَلَوَنْ,kalawan
ؼَنْجَرَانْ,ganjaran
دِفِكَاهَيَڠْ,dipikahayaṅ
ڠَدُعَا,ṅadu'a
ڠَإِيْجَابَةْ,ṅaijabah
مِكَاچِنْتَ,mikacinta
سَسَامَ,sasama
أَوَكْ,awak
سَوْرَڠَنْ,soraṅan
سَفَرَنْتَوْسْنَا,saparantosna
كࣤيْڠࣤيْڠْ,kěiṅěiṅ
بࣤبࣤنْدَوْنْ,běběndon
لَعْنَةْ,la'nat
لَجࣤڠْ,lajěṅ
أُنْجُوْكَنْ,unjukan
فَأَنْظِرْنِيْ,paanẕirni
يَوْمٍ,yomin
يُبْعَثُوْنَ,yub'aṫuna
مُوْؼِيْ,mugi
مَفَارِيْنْ,maparin
تَيْمْفُوْ,tempu
عَبْدِيْدُوْؼِيْ,'abdidugi
دِينْتࣤنْ,dintěn
قِيَامَةْ,qiamat
فَإِنَّكَ,painnaka
الْمُنْظَرِيْنَ,al-munẕarina
فِيْدَاوُهْ,pidawuh
هَدࣤى,hadě
تَيْمْفَوَانْ,tempawan
يَوْمِ,yomi
الْوَقْتِ,al-waqti
الْمَعْلُوْمِ,al-ma'lumi
مَڠْسَا,maṅsa
فِنَسْتِيْ,pinasti
بِمَا,bima
أَغْوَيْتَنِيْ,aġwetani
لَأُزَيِّنَنَّ,lauzayyinanna
وَلَأُغْوِيَنَّهُمْ,walauġwiyannahum
أَجْمَعِيْنَ,ajma'ina
كُوْمَرْؼِيْ,kumargi
مُوْتُسْكࣤنْ,mutuskěn
عَبْدِيْسَاسَرْ,'abdisasar
تَنْوَنْدَي,tanwande
عَبْدِيْبَارِسْ,'abdibaris
أَنَكْ,anak
إِنْچُوْ,incu
مَنْدَڠْ,mandaṅ
دِدُنْيَا,didunya
سَدَيَنَا,sadayana
عَبْدِيْبَكَلْ,'abdibakal
سَاسَرْكࣤنْ,sasarkěn
عِبَادَكَ,'ibadaka
مِنْهُمُ,minhumu
الْمُخْلَصِيْنَ,al-muḵlaṣina
ڠَادَوُهْ,ṅadawuh
عِبَادِيْ,'ibadi
لَيْسَ,lesa
عَلَيْهِمْ,'alaihim
سُلْطَانٌ,sulṯanun
مَنِ,mani
اتَّبَعَكَ,attaba'aka
الْغَاوِيْنَ,al-ġawina
مُڠْؼُوْهِيڠْ,muṅguhiṅ
عَبْدِيْكَامِيْ,'abdikami
بَوْؼَا,boga
كَاكُوَاسَأَنْ,kakuasaan
ڠࣤلِنْدِهْ,ṅělindih
نُوْرُوْتْ,nurut
كَامَانَيْهْ,kamaneh
أَنْتَرَ,antara
سَلَاسَرْ,salasar
قَابِيْلْ,qabil
هَابِيلْ,habil
وَاتْلُ,watlu
نَبَأَابْنَيْ,nabaaabne
بِالْحَقِّ,bial-ẖaqqi
قَرَّبَا,qarraba
قُرْبَانًا,qurbanan
بَچَاكࣤنْ,bacakěn
قِصَهْ,qiṣah
نُوْرُتْكࣤنْ,nurutkěn
سَابࣤنࣤرْنَا,saběněrna
ۑُمْفَوْنَنْ,ñumponan
قُرْبَانْ,qurban
كَاچَرِيُوسْكࣤنْ,kacariuskěn
نَمْفِيْ,nampi
فَرِينْتَهْ,parintah
نِكَحْكࣤنْ,nikaẖkěn
قَابِيلْ,qabil
لَيُوْدَا,layuda
إِقْلِيْمَا,iqlima
سُوْكَئࣤنْ,sukaěn
فَلَيْنَا,palaina
نِكَاحْ,nikaẖ
بَائࣤيْ,baěi
سَؤُرْ,saur
لَمُوْنْ,lamun
مَنَيهْ,maneh
تَمْفَا,tampa
قُرْبَانَا,qurbana
حَقْ,ẖaq
تِكَاحْكࣤنْ,tikaẖkěn
تَرِيْمَا,tarima
قُرْبَنْنَا,qurbanna
ڠُوْنࣤكْ,ṅuněk
ڠَنْچَمْ,ṅancam
فَوْكْنَا,pokna
لَأَقْتُلَنَّكَ,laaqtulannaka
أَوَسْ,awas
فَائِيْهَنْ,paihan
سِيْلَئِيڠْ,silaiṅ
دَيْوَيْكْ,dewek
جَوَابْنَا,jawabna
إِنَّمَا,innama
يَتَقَبَّلَ,yataqabbala
مِنَالْمُتَّقِيْنَ,minalmuttaqina
مُڠْ,muṅ
تَقْوَى,taqwa
وُڠْكُلْ,wuṅkul
بَسَطْتَ,basaṯta
إِلَيَّ,ilayya
يَدَكَ,yadaka
لِتَقْتُلَنِيْ,litaqtulani
أَنَا,ana
بِبَاسِطٍ,bibasiṯin
يَّدَيَّ,yyadayya
إِلَيْكَ,ilaika
لِأَقْتُلَكَ,liaqtulaka
أَخَافُ,aḵapu
اللهَ,allāha
رَبَّ,rabba
أُفَمَا,upama
أَنْجࣤنْ,anjěn
ۑَوْلَوْ,ñolo
ؼࣤرَوْڠْكࣤنْ,gěroṅkěn
لࣤڠࣤنْ,lěṅěn
مَائَيْهَنْ,maehan
كُوْرِيْڠْ,kuriṅ
مَوْءَلْ,moal
سِئࣤنْ,siěn
مُرْبَڠْ,murbaṅ
أُرِيْدُ,uridu
تَبُوْءَ,tabua
بِإِثْمِيْ,biiṫmi
وَإِثْمِكَ,waiṫmika
فَتَكُوْنَ,patakuna
أَصْحَابِ,aṣẖabi
النَّارِ,an-nari
وَذَلِكَ,waḋalika
جَزَاءُ,jazau
سَڠْكَنْ,saṅkan
ۑَڠْكَا,ñaṅka
سَوْرَاڠَنْ,soraṅan
كُوْكِيْتُوْنَا,kukituna
أَهْلِ,ahli
وَاوَلࣤسْ,wawalěs
دَرَوْلِيْمْ,darolim
فَطَوَّعَتْ,paṯawwa'at
نَفْسُهُ,napsuhu
قَتْلَ,qatla
أَخِيْهِ,aḵihi
فَقَتَلَهُ,paqatalahu
فَأَصْبَحَ,paaṣbaẖa
نَفْسُنَا,napsuna
ڠَاؼُوْؼُدَڮْ,ṅagugudag
هَايَڠْ,hayaṅ
دُوْلُرْنَا,dulurna
فࣤرَكْ,pěrak
فَائَيْهَنْ,paehan
فَبَعَثَ,paba'aṫa
غُرَابًا,ġuraban
يَبْحَثُ,yabẖaṫu
لِيُرِيَهُ,liyuriyahu
كَيْفَ,kepa
يُوَارِيْ,yuari
سَوْأَةَ,sauata
ڠُوْتُسْ,ṅutus
ؼَاؼَكْ,gagak
ڠَوَرَيْهَنْ,ṅawarehan
تَانࣤهْ,taněh
ۑَوْنْتَوْاَنْ,ñontoan
كُوْمَهَا,kumaha
كُوْدُنَا,kuduna
ڠُوْبُرْ,ṅubur
مَيِّتْ,mayyit
وَيْلَتِيْ,welati
أَعْجَزْتُ,a'jaztu
أَكُوْنَ,akuna
مِثْلَ,miṫla
هَذَا,haḋa
الْغُرَبِ,al-ġurabi
فَأُوَارِيْ,pauari
سَوْءَةَ,sau`ata
أَخِيْ,aḵi
