pegon,latin
النَّادِمِيْنَ,an-nadimina
ۑَرِيْتَ,ñarita
أࣤلࣤهْ,ělěh
چِيْلَكَا,cilaka
فࣤرَاكْوْ,pěrakw
بِيْسَ,bisa
نُوْرُتَنْ,nurutan
دُوْلُرْ,dulur
كࣤدُوْهُڠْ,kěduhuṅ
تُوْرُنَنْ,turunan
كَاچَرِيَوسْكࣤنْ,kacarioskěn
فُوْفُسْ,pupus
يُوسْوَانَا,yuswana
رَاتُسْ,ratus
ؼࣤنࣤفْ,gěněp
فُوْلُهْ,puluh
تَهُونْ,taun
أَنْتَاوِيسْ,antawis
فُتࣤرَانَا,putěrana
فَڠْ,paṅ
صَالِيحْنَا,ṣaliẖna
ۑَأَيْتَ,ñaeta
شِيْثْ,śiṫ
كَأَنْجࣤنْنَا,kaanjěnna
نُوْرُنْكࣤنْ,nurunkěn
عِلْمُنَا,'ilmuna
فِيْوࣤجࣤڠْ,piwějěṅ
شِيثْ,śiṫ
ؼَاؼَنْتِيْ,gaganti
رَامَنَا,ramana
كَاؼُوْڠَنْ,kaguṅan
أَنُوشْ,anuś
أَنُوْشْ,anuś
فُوْفُتࣤرَا,puputěra
قِيْنَانْ,qinan
مَهْلَائِيْلْ,mahlail
أُخْنُوْخْ,uḵnuḵ
إِدْرِيسْ,idris
إِدْرِيْسْ,idris
وَاذْكُرْ,waḋkur
الْكِتَابِ,al-kitabi
إِدْرِيْسَ,idrisa
إِنَّهُ,innahu
صِدِّيْقًا,ṣiddiqan
نَبِيًّا,nabiyyan
چَرِيْتَاكࣤنْ,caritakěn
كَؤُڠࣤلْ,kauṅěl
سَئࣤۑَانَ,saěñana
تُرْتَ,turta
مُڠْؼَارَنْ,muṅgaran
مِيْمِتِيْ,mimiti
نُوْلِسْ,nulis
قَلَمْ,qalam
ڠَافُوتْ,ṅaput
بَاجُوْ,baju
هࣤلَانَا,hělana
كَؼُوْڠَنْ,kaguṅan
فَڠَاوࣤرُهْ,paṅawěruh
بَينْتَڠْ,bentaṅ
أُتُسْ,utus
دِيْ,di
بَابِيْلْ,babil
هَارُوْتْ,harut
مَارُوْتْ,marut
وَاتَّبَعُوْا,wattaba'u
تَتْلُوا,tatlu
الشَّيَاطِيْنُ,aś-śayaṯinu
مُلْكِ,mulki
سُلَيْمَانَ,sulaimana
قَوْمْ,qom
يَهُوْدِيْ,yaudi
ڠَاؼُوْؼُوْ,ṅagugu
سَانِسْكَرَا,saniskara
جَايَنَا,jayana
كࣤرَاجَأَنْ,kěrajaan
سُلَيْمَانْ,sulaiman
كَفَرَ,kapara
سُلَيْمَانُ,sulaimanu
وَلَكِنَّ,walakinna
الشَّيَاطِيْنَ,aś-śayaṯina
كَفَرُوْا,kaparu
فَدَاحَالْ,padaẖal
يُعَلِّمُوْنَ,yu'allimuna
النَّاسَ,an-nasa
السِّحْرَ,as-siẖra
أُنْزِلَ,unzila
الْمَلَكَيْنِ,al-malakeni
بِبَابِلَ,bibabila
هَارُوْتَ,haruta
وَمَارُوْتَ,wamaruta
ڠَاجَرْكࣤنْ,ṅajarkěn
سِحِرْ,siẖir
رَيْيَا,rea
مَلَكْ,malak
مَارُوتْ,marut
نَؼَرِيْ,nagari
بَابِلْ,babil
يُعَلِّمَانِ,yu'allimani
أَحَدٍ,aẖadin
حَتِيْ,ẖati
يَقُوْلَا,yaqula
فِتْنَةٌ,pitnatun
تَكْفُرْ,takpur
ؼَيْ,ge
ڠَاوُلَڠْكࣤنْ,ṅawulaṅkěn
نَؤُنْ,naun
أَوْؼَيْ,oge
چَرِيْتَأَنْ,caritaan
هࣤلَا,hěla
كِيࣤ,kiyě
أُوْكُرْ,ukur
أَنْدِيْكَ,andika
أَنْدِيْكَا,andika
فَيَتَعَلَّمُوْنَ,payata'allamuna
مِنْهُمَا,minhuma
يُفَرِّقُوْنَ,yuparriquna
الْمَرْءِ,al-mari
وَزَوْجِهِ,wazojihi
أَلَاجَرْ,alajar
تَيْيَا,tea
مِيْسَهْكࣤنْ,misahkěn
لَاكِيْ,laki
رَابِيْ,rabi
هُمْ,hum
بِضَآرِّيْنَ,biḏaārrina
بِإِذْنِ,biiḋni
بِيْسَا,bisa
ڠَامَضَرَتْكࣤنْ,ṅamaḏaratkěn
كَاسِڠْسَهَا,kasiṅsaha
كَلَوَانْ,kalawan
وࣤدِيْ,wědi
وَيَتَعَلَّمُوْنَ,wayata'allamuna
يَضُرُّهُمْ,yaḏurruhum
يَنْفَعُهُمْ,yanpa'uhum
لَائِنْ,lain
مَنْفَعَةْ,manpa'at
مَضَرَةْ,maḏarat
وَلَقَدْ,walaqad
عَلِمُوْا,'alimu
لَمَنِ,lamani
اشْتَرَاهُ,aśtarahu
الْأࣤخِرَةِ,al-ěḵirati
خَلاَقٍ,ḵalaqin
ۑَرَاهَوْئَنْ,ñaraoan
ڠَاؼُوْنَاكࣤنْ,ṅagunakěn
بَاؼِيَانْ,bagian
نَنُونْ,nanun
أَخِرَةْ,aḵirat
وَلَبِئْسَ,walabi`sa
شَرَوْا,śarau
أَنْفُسَهُمْ,anpusahum
لَوْ,lo
كَانُوْا,kanu
يَعْلَمُوْنَ,ya'lamuna
كَچِيْدَا,kacida
ؼُوْرِيڠْنَا,guriṅna
ڠَجُوَالْ,ṅajual
دِيْرِيْنَا,dirina
ۑَهَوْئَنْ,ñaoan
نُوْحْ,nuẖu
نَبَأَ,nabaa
نُوْحٍ,nuẖin
بَاچَاكࣤنْ,bacakěn
چَرِيْتَا,carita
لَكْ,lak
مَتُوْشْلَخْ,matuślaḵ
أُخْنُوخْ,uḵnuḵ
قَوْمِ,qomi
نَذِيْرٌ,naḋirun
سَأَيْسْتُوْنَا,saestuna
ڠَوَاوَدِيَنْ,ṅawawadiyan
أَنِ,ani
اعْبُدُوا,a'budu
وَاتَّقُوْهُ,wattaquhu
وَأَطِيْعُوْنَ,waaṯi'una
عَرِبَدَهْ,'aribadah
مَسِڠْ,masiṅ
يَغْفِرْ,yaġpir
ذُنُوْبِكُمْ,ḋunubikum
وَيُؤَخِّرْكُمْ,wayuaḵḵirkum
أَجَلٍ,ajalin
مُّسَمًّى,mmusamman
ڠَاهَمْفُوْرَا,ṅahampura
أَرَنْدِيْكَا,arandika
تَيمْفُوْ,tempu
تِيْتِسْ,titis
تُوْلِسْنَا,tulisna
أَجَلَ,ajala
إِذَا,iḋa
جَاءَ,jaa
يُؤَخَّرُ,yuaḵḵaru
سَئَيسْتَونَا,saestona
تُوْلِسْ,tulis
تِي,ti
تُوْمِيْبَا,tumiba
فُنْدُورْكࣤنْ,pundurkěn
ۑَرَاهَوْ,ñaraho
الْمَلَأُ,al-malau
قَوْمِهِ,qomihi
بَشَرًا,baśaran
مِّثْلَنَا,mmiṫlana
أَرَاذِلُنَا,araḋiluna
بَادِيَ,badiya
الرَّأْيِ,ar-ra`yi
نَرَى,nara
عَلَيْنَا,'alaina
فَضْلٍ,paḏlin
بَلْ,bal
نَظُنُّكُمْ,naẕunnukum
كَاذِبِيْنَ,kaḋibina
ؼࣤؼࣤدَيْنْ,gěgěden
قَومْنَا,qomna
كَالُفُرْ,kalupur
بِيَاسَ,biasa
سَرَيْرَيَا,sareraya
ؼࣤنِيْڠْ,gěniṅ
نُوْرُتْ,nurut
جَيْمْبِيْلْ,jembil
مَلِيْكِيْرْ,malikir
فُنْجُلْنَا,punjulna
سِيْؼَانَا,sigana
بَوْهَوْڠْ,bohoṅ
أَرَءَيْتُمْ,araetum
كُنْتُ,kuntu
بَيِّنَةٍ,bayyinatin
مِّنْ,mmin
رَبِّيْ,rabbi
وَآتَانِيْ,waātani
رَحْمَةً,raẖmatan
عِنْدِهِ,'indihi
فَعُمِّيَتْ,pa'ummiyat
عَلَيْكُمْ,'alaikum
أَنُلْزِمُكُمُوْهَا,anulzimukumuha
وَأَنْتُمْ,waantum
لَهَا,laha
كَارِهُوْنَ,karihuna
نوح,nuẖ
فِكِيْرَانْ,pikiran
بُكْتِيْ,bukti
فَافَرِيْنْ,paparin
أࣤنْچَنْ,ěncan
فُوْؼُهْ,puguh
مَكْسَا,maksa
أَرِيْمَنْ,ariman
سَأَنْجࣤنْ,saanjěn
وَيَا,waya
أَسْأَلُكُمْ,asalukum
مَالًا,malan
أَجْرِيَ,ajriya
بِطَارِدِ,biṯaridi
آمَنُوْا,āmanu
إِنَّهُمْ,innahum
مُلَاقُوْا,mulaqu
رَبِّهِمْ,rabbihim
وَلَكِنِّيْ,walakinni
أَرَاكُمْ,arakum
قَوْمًا,qoman
تَجْهَلُوْنَ,tajhaluna
دࣤئِيهْ,děih
مَيْنْتَ,menta
أُوْفَهْ,upah
كَأَرَنْدِيْكَ,kaarandika
ؼَنْجَرَنْ,ganjaran
ڠُوْسِرْ,ṅusir
فَفَڠْؼِهْ,papaṅgih
فَڠَيْرَانْنَا,paṅeranna
سَابَلِكْنَا,sabalikna
ۑَأَرَنْدِيْكَا,ñaarandika
ڠَلَرْتِيْ,ṅalarti
يَنْصُرُنِيْ,yanṣuruni
طَرَدْتُهُمْ,ṯaradtuhum
أَفَلَا,apala
تَذَكَّرُوْنَ,taḋakkaruna
ڠَابَيْلَا,ṅabela
أُسِرْ,usir
أَرِيْلِڠْ,ariliṅ
أَقُوْلُ,aqulu
عِنْدِيْ,'indi
خَزَائِنُ,ḵazainu
الْغَيْبَ,al-ġeba
مَلَكٌ,malakun
لِلَّذِيْنَ,lillaḋina
تَزْدَرِيْ,tazdari
أَعْيُنُكُمْ,a'yunukum
يُؤْتِيَهُمُ,yu`tiyahumu
اَللهُ,allāhu
أَنْفُسِهِمْ,anpusihim
إِذًا,iḋan
ؼُوْدَڠْ,gudaṅ
كَاكَيَأَنْ,kakayaan
ۑَهَوْ,ñao
غَائِبْ,ġaib
ڠَاكُوْ,ṅaku
فَوْنْ,pon
كِيْتُ,kitu
فَنْدَڠْ,pandaṅ
هِيْنَا,hina
هَدَيْيَانْ,hadean
لَڠْكُڠْ,laṅkuṅ
أُوْنِڠَا,uniṅa
سَانِسْكَارَا,saniskara
أࣤسِيْنِڠْ,ěsiniṅ
أَتِيْ,ati
سِيْكَفْ,sikap
تَڠْتُوْ,taṅtu
ؼَوْلَوْڠَانْ,goloṅan
دَارَلِيْمْ,daralim
نُوْحُ,nuẖu
جَادَلْتَنَا,jadaltana
فَأَكْثَرْتَ,paakṫarta
جِدَالَنَا,jidalana
فَأْتِنَا,pa`tina
تَعِدُنَا,ta'iduna
كُنْتَ,kunta
الصَّادِقِيْنَ,aṣ-ṣadiqina
قَوْمْنَا,qomna
چُوْكُفْ,cukup
بَنْتَاهَنْ,bantahan
فَنْجࣤڠْ,panjěṅ
تࣤئِڠْ,těiṅ
أَيࣤنَا,ayěna
فَيْكْ,pek
دَاتَڠْكࣤنْ,dataṅkěn
عَذَابْ,'aḋab
أَنْچَمْكࣤنْ,ancamkěn
سَرَيْرَيْيَا,sarerea
أَۑَا,aña
يَأْتِيْكُمْ,ya`tikum
شَاءَ,śa`a
أَنْتُمْ,antum
بِمُعْجِزِيْنَ,bimu'jizina
نِبَنْكࣤنْ,nibankěn
سِكْسَأَنْ,siksaan
لُوْفُتْ,luput
يَنْفَعُكُمْ,yanpa'ukum
نُصْحِي,nuṣẖi
أَرَدْتُ,aradtu
أَنْصَحَ,anṣaẖa
اللَّهُ,allahu
يُرِيدُ,yuridu
يُغْوِيَكُمْ,yuġwiyakum
رَبُّكُمْ,rabbukum
وَإِلَيْهِ,wailaihi
تُرْجَعُونَ,turja'una
تَيَا,taya
ؼُوْنَنَا,gunana
نَصِيْحَتَنْ,naṣiẖatan
رَيكْ,rek
ۑَاسَرْكࣤنْ,ñasarkěn
لَجࣤڠْنَا,lajěṅna
مُنَاجَةْ,munajanat
دَعَوْتُ,da'autu
قَوْمِيْ,qomi
لَيْلًا,lelan
وَنَهَارًا,wanaharan
ؼُوسْتِيْ,gusti
وࣤڠِيْ,wěṅi
تࣤفࣤتَوتْ,těpětot
عَبْدِيْڠُوَارْ,'abdiṅuar
ڠَجَكْ,ṅajak
عَبْدِيْ,'abdi
فَلَمْ,palam
يَزِدْهُمْ,yazidhum
دُعَآئِيْ,du'āi
فِرَارًا,piraran
نَڠِيْڠْ,naṅiṅ
كَالَهْكَهْ,kalahkah
بࣤكِيْ,běki
ڠَاجَرَؤُهَنْ,ṅajarauhan
وَإِنِّيْ,wainni
كُلَّمَا,kullama
دَعَوْتُهُمْ,da'autuhum
لِتَغْفِرَ,litaġpira
جَعَلُوْا,ja'alu
أَصَابِعَهُمْ,aṣabi'ahum
آذَانِهِمْ,āḋanihim
وَاسْتَغْثَوْا,wastaġṫo
ثِيَابَهُمْ,ṫiabahum
وَأَصَرُّوْا,waaṣarru
وَاسْتَكْبَرُوا,wastakbaru
اسْتِكْبَارًا,astikbaran
سَبَنْ,saban
سُفَدَوسْ,supados
كَيْڠَيڠْ,keṅeṅ
فَڠَافُنْتࣤنْ,paṅapuntěn
كَالَهْكَا,kalahka
ۑَرَوْچَوْكࣤنْ,ñarocokěn
چَلِيْنَا,calina
كُوْرَامَوْ,kuramo
نُوْتُوْفَنْ,nutupan
بࣤڠࣤتْ,běṅět
بَاجُنَا,bajuna
كَجَوْڠْجَوْنَنْ,kajoṅjonan
كَابِنَابِنَا,kabinabina
إِنِّي,inni
جِهَارًا,jiharan
أَعْلَنْتُ,a'lantu
وَأَسْرَرْتُ,waasrartu
إِسْرَارًا,israran
سَيࣤكْتُوسْنَا,sayěktusna
سَيْئَيْفْ,seep
طَرِيْقَهْ,ṯariqah
فَوْلَهْ,polah
عَبْدِيْدِيْنَا,'abdidina
ڠُوَارْ,ṅuar
كَلَيَنْ,kalayan
تࣤرَاڠْڠَنْ,těraṅṅan
بَوْهْ,boh
رࣤرࣤنْچࣤفَنْ,rěrěncěpan
فَقُلْتُ,paqultu
اسْتَغْفِرُوا,astaġpiru
رَبَّكُمْ,rabbakum
غَفَّارًاكُوْ,ġapparanku
عَبْدِيْفَرَنْتَوْسْ,'abdiparantos
نَصِيحَتَنْ,naṣiẖatan
مَارَينْتَا,marenta
فَڠَمْفُوْرَا,paṅampura
جࣤمْبَرْ,jěmbar
فَڠَمْفُوْرَنَا,paṅampurana
يُرْسِلِ,yursili
السَّمَآءَ,as-samāa
مِدْرَارًا,midraran
هُوْجَنْ,hujan
مَايَڠْ,mayaṅ
وَيُمْدِدْكُمْ,wayumdidkum
بِأَمْوَالٍ,biamwalin
وَّبَنِيْنَ,wwabanina
وَيَجْعَلْ,wayaj'al
جَنَّاتٍ,jannatin
أَنْهَارًا,anharan
فِيْتُوْلُڠْ,pituluṅ
دُنْۑَا,dunña
بَرَانَا,barana
كَاتُتْ,katut
سَاوَهْ,sawah
كࣤبَوْنْ,kěbon
چَائِيْنَا,caina
چُرْچُورْ,curcur
تَرْجُوْنَ,tarjuna
وَقَارًا,waqaran
مَرَا,mara
وَقَدْ,waqad
أَطْوَارًا,aṯwaran
بَبَرَاهَا,babaraha
تَاهَفْ,tahap
تَرَوْا,taro
خَلَقَ,ḵalaqa
سَبْعَ,sab'a
سَمٰوَاتٍ,samāwatin
طِبَاقًا,ṯibaqan
مِيْكِيْرَانْ,mikiran
لَڠِتْ,laṅit
وَجَعَلَ,waja'ala
الْقَمَرَ,al-qamara
فِيْهِنَّ,pihinna
نُوْرًا,nuran
الشَّمْسَ,aś-śamsa
سِرَاجًا,sirajan
بُوْلَنْ,bulan
چَهَيَانَا,cahayana
سࣤرَاڠَيْڠَيْ,sěraṅeṅe
لَمْفُوْنَا,lampuna
وَاللهُ,wallāhu
أَنْبَتَكُمْ,anbatakum
نَبَاتًا,nabatan
نُوْوُهْكࣤنْ,nuwuhkěn
تُوْتُوُهَنْ,tutuwuhan
يُعِيْدُكُمْ,yu'idukum
وَيُخْرِجُكُمْ,wayuḵrijukum
إِخْرَاجًا,iḵrajan
كَلُوَارْكࣤنْ,kaluarkěn
جَعَلَ,ja'ala
لَكُمُ,lakumu
اْلأَرْضَ,al-arḏa
بِسَاطًا,bisaṯan
لِتَسْلُكُوْا,litasluku
سُبُلًا,subulan
فِجَاجًا,pijajan
أَمْفَرَانْ,amparan
لَلُوَاسْ,laluas
لُوْمَمْفَهْ,lumampah
دِيْۑَا,diña
نُوْحٌ,nuẖun
رَّبِّ,rrabbi
عَصَوْنِيْ,'aṣauni
يَزِدْهُ,yazidhu
مَالُهُ,maluhu
وَوَلَدُهُ,wawaladuhu
خَسَارًا,ḵasaran
وَڠْكࣤلَڠْ,waṅkělaṅ
نُوْرُتْنَا,nurutna
بَرَانَ,barana
كَاتُوتْ,katut
أَنَقْ,anaq
إِنْچُوْنَا,incuna
نَمْبَاهَنْ,nambahan
كَرُوْؼِيَانْ,karugian
وَمَكَرُوْا,wamakaru
مَكَرًا,makaran
كُبَّارًا,kubbaran
ڠَايَاكࣤنْ,ṅayakěn
دَيَا,daya
كَلِنْتَڠْ,kalintaṅ
أَؼࣤڠْنَا,agěṅna
وَقَالُوْا,waqalu
تَذَرُنَّ,taḋarunna
وَدًّا,waddan
وَّلَا,wwala
سُوَاعًا,sua'an
يَغُوْثَ,yaġuṫa
وَيَعُوْقَ,waya'uqa
وَنَسْرًا,wanasran
نِڠْؼَلْكࣤنْ,niṅgalkěn
دِيْوَتَ,diwata
سَڠْهِيَڠْ,saṅhiyaṅ
وَدَا,wada
سُوَا,sua
يَغُوْثْ,yaġuṫ
يَعُوقْ,ya'uq
نَثْرَا,naṫra
أَضَلُّوْا,aḏallu
كَثِيْرًا,kaṫiran
تَزِدِ,tazidi
ضَلَالًا,ḏalalan
تَوسْ,tos
فِسَنْ,pisan
ۑَسَرْكࣤنْ,ñasarkěn
بَاتُرْ,batur
كِيْتُوْنَا,kituna
نَمْبِيْهَنْ,nambihan
نَوْنْ,non
جَلْمِيْ,jalmi
سَجَابِيْ,sajabi
كَاسَسَرَنْ,kasasaran
مِمَّا,mimma
خَطِيْئَآتِهِمْ,ḵaṯiātihim
أُغْرِقُوْا,uġriqu
فَأُدْخِلُوْا,paudḵilu
نَارًا,naran
دَوْسَنَا,dosana
كَرࣤمْكࣤنْ,karěmkěn
أَسُفْكࣤنْ,asupkěn
نَرَكَا,naraka
يَجِدُوْا,yajidu
دُوْنِ,duni
أَنْصَارًا,anṣaran
نُوْلُوْڠَنْ,nuluṅan
سَلَيْنْ,salen
تَذَرْ,taḋar
الْكَافِرِيْنَ,al-kapirina
دَيَّارًا,dayyaran
سَيْسَاكࣤنْ,sesakěn
سَؤُرَڠْ,sauraṅ
أَنْتَاوِسْ,antawis
كَلُفُرْ,kalupur
بُوْمِي,bumi
تَذَرْهُمْ,taḋarhum
يُضِلُّوْا,yuḏillu
يَلِدُوْا,yalidu
فَاجِرًا,pajiran
كَفَّارًا,kapparan
مَرْؼِيْ,margi
تَنْوَانْدَيْ,tanwande
تَڠْتَوسْ,taṅtos
دَرَوْسَ,darosa
اغْفِرْ,aġpir
لِيْ,li
وَلِوَالِدَيَّ,waliwalidayya
وَلِمَنْ,waliman
دَخَلَ,daḵala
بَيْتِيَ,betiya
مُؤْمِنًا,mu`minan
وَلِلْمُؤْمِنِيْنَ,walilmu`minina
وَالْمُؤْمِنَاتِ,wal-mu`minati
تَبَارًا,tabarana
هَافُنْتࣤنْ,hapuntěn
كَافُوْنْ,kapun
بِيَڠْ,biyaṅ
مِيْوَهْ,miwah
لَالࣤبࣤتْ,lalěbět
تُوْرْ,tur
إِيْمَانْ,iman
مُؤْمِنِيْنْ,mu`minin
مُؤْمِنَاتْ,mu`minat
نَمْبِيْهَانْ,nambihan
دَرَوْلِيمْ,darolim
كَابِنَاسَأَنْ,kabinasaan
وَأَوْحَى,waoẖe
أَنَّهُ,annahu
يُّؤْمِنَ,yyu`mina
قَوْمِكَ,qomika
اٰمَنَ,āmana
تَبْتَئِسْ,tabtais
يَفْعَلُوْنَ,yap'alun
تَدِۑَا,tadiña
وَحْيُوْكࣤنْ,waẖyukěn
أَرِيْمَانْ,ariman
فَوْمَ,poma
نَلَڠْسَا,nalaṅsa
أَلَتَنْ,alatan
سَنِسْكَرَا,saniskara
لَمْفَهْكࣤنْ,lampahkěn
وَاصْنَعِ,waṣna'i
الْفُلْكَ,al-pulka
بِأَعْيُنِنَا,bia'yunina
وَوَحْيِنَا,wawaẖyina
تُخَاطِبْنِيْ,tuḵaṯibni
ظَلَمُوْا,ẕalamu
مُّغْرَقُوْنَ,mmuġraquna
ۑِئࣤنْ,ñiěn
بَاوَهْ,bawah
فَنَلِيْڠَأَنْ,panaliṅaan
مِتُوْرُتْ,miturut
فِتُوْدُهْ,pituduh
ۑَرِيْتَاكࣤنْ,ñaritakěn
فࣤرْكَارَ,pěrkara
دَرَلِمْ,daralim
فَسْتِيْ,pasti
تࣤلࣤمْكࣤنْ,tělěmkěn
وَيَصْنَعُ,wayaṣna'u
وَكُلَّمَا,wakullama
مَرَّ,marra
مَلَأٌ,malaun
سَخِرُوْا,saḵiru
مِنْهُ,minhu
تَسْخَرُوْا,tasḵaru
مِنَّا,minna
فَإِنَّا,painna
نَسْخَرُوْا,nasaḵaru
مِنْكُمْ,minkum
تَسْخَرُوْنَ,tasḵaruna
ڠَلِيْوَتْ,ṅaliwat
ؼࣤؼࣤدَينْ,gěgěden
ڠَاؼࣤهْؼࣤيْكࣤنْ,ṅagěhgěikěn
چَرَا,cara
فَسَوْفَ,pasaupa
يَأْتَيْهْ,ya`teh
عَذَابٌ,'aḋabun
يُخْزِيْهِ,yuḵzihi
وَيَحِلُّ,wayaẖillu
مُّقِيْمٌ,mmuqimun
أࣤڠْكَيْ,ěṅke
تِبَانَنْ,tibanan
ۑَنْدَڠْ,ñandaṅ
لَڠْؼࣤڠْ,laṅgěṅ
جَآءَ,jāa
أَمْرُنَا,amruna
وَفَارَ,wapara
التَّنُّوْرِ,at-tannuri
احْمِلْ,aẖmil
زَوْجَيْنِ,zaujaini
اثْنَيْنِ,aṫneni
وَأَهْلَكَ,waahlaka
سَبَقَ,sabaqa
الْقَوْلُ,al-qolu
وَمَآ,wamaā
مَعَهُ,ma'ahu
قَلِيْلٌ,qalilun
دَاتَڠْ,dataṅ
چَائِيْ,cai
ڠَابُرِيَلْ,ṅaburiyal
تَنُوْرْنَا,tanurna
أَسُوفْكࣤنْ,asupkěn
سَؼَلَ,sagala
رُوْفَ,rupa
سَاجَوْدَوْ,sajodo
كُوْلَوَرْؼَا,kulawarga
دِهِينْ,dihin
سَبَرَهَا,sabaraha
جُمْلَهْنَا,jumlahna
ارْكَبُوْا,arkabu
مَجْرَاهَا,majraha
