pegon,latin
وَمُرْسَاهَا,wamursaha
لَغَفُوْرٌ,laġapurun
رَحِيْمٌ,raẖimun
تَرُمْفَكْ,tarumpak
كَلَيَانْ,kalayan
أَسْمَانَ,asmana
وَقْتُ,waqtu
بَلَايَرْ,balayar
بَلَابُهَانْ,balabuhan
سَئَيسْتُوْنَا,saestuna
أَسِيهْ,asih
وَهِيَ,wahiya
تَجْرِيْ,tajri
بِهِمْ,bihim
مَوْجٍ,mojin
كَالْجِبَالِ,kaljibali
مَاجُوْ,maju
أَڠْكࣤلࣤڠْ,aṅkělěṅ
ۑُوْرَڠْ,ñuraṅ
أَومْبَكْ,ombak
سَاؼࣤدَيْ,sagěde
ؼُوْنُڠْ,gunuṅ
وَنَادَى,wanada
ابْنَهُ,abnahu
مَعْزِلٍ,ma'zilin
ارْكَبْ,arkab
مَعَنَا,ma'ana
تَكُنْ,takun
الْكَفِرِيْنَ,al-kapirina
ۑَلُوْكَنْ,ñalukan
أَنَكْنَا,anakna
هِيَافْ,hiap
أَنَاكِيڠْ,anakiṅ
كَادِيࣤ,kadiyě
تُمْفَكْ,tumpak
أَمَا,ama
كَدَيْ,kade
مِيْلُوْ,milu
كَابَوَا,kabawa
سَآوِيْ,sāwi
جَبَلٍ,jabalin
يَعْصِمُنِيْ,ya'ṣimuni
الْمَاءِ,al-mai
مِلَارِيْ,milari
ۑَلِيْدُڠْ,ñaliduṅ
فَالِدْ,palid
چَأَهْ,caah
عَاصِمَ,'aṣima
الْيَوْمَ,al-yoma
أَمْرِ,amri
رَحِمَ,raẖima
هِيْدࣤفْ,hiděp
إِيْوَلْ,iwal
فِيْكَا,pika
وَحَالَ,waẖala
بَيْنَهُمَا,benahuma
الْمَوْجُ,al-moju
فَكَانَ,pakana
الْمُغْرَقِيْنَ,al-muġraqina
فَافِسَهْ,papisah
كَاهَلَاڠَنْ,kahalaṅan
تَهْ,tah
كَاتُوْتْ,katut
تِتࣤلࣤمْ,titělěm
سَافَرَنْتَوْسْنَا,saparantosna
سَدَايَنَا,sadayana
تࣤأَيَا,těaya
ۑَيْسَا,ñesa
أَرْضُ,arḏu
ابْلَعِيْ,abla'i
مَآءَكِ,maāaki
سَمَآءُ,samā`u
أَقْلِعِيْ,aqli'i
تࣤرࣤيْ,těrěi
أࣤرࣤنْكࣤنْ,ěrěnkěn
وَغِيْضَ,waġiḏa
الْمَآءُ,al-māu
وَقُضِيَ,waquḏiya
الْأَمْرُ,al-amru
وَاسْتَوَتْ,wastawat
الْجُوْدِيْ,al-judi
وَقِيْلَ,waqila
بُعْدًا,bu'dan
لِّلْقَوْمِ,llilqomi
ڠَوْرَوْتَنْ,ṅorotan
أَخِرْنَا,aḵirna
بَيْرَيْسْ,beres
وَيْ,we
أَتُوْهْ,atuh
بَلَابُهْ,balabuh
لُوْهُرْ,luhur
جُوْدِيْ,judi
هَرِيْتَ,harita
دَاوُهْكࣤنْ,dawuhkěn
جَاؤُهْكࣤنْ,jauhkěn
بِيْنَاسَ,binasa
رَّبَّهُ,rrabbahu
ابْنِيْ,abni
أَهْلِيْ,ahli
وَإِنَّ,wainna
وَعْدَكَ,wa'daka
الْحَقُّ,al-ẖaqqu
وَأَنْتَ,waanta
أَحْكَمُ,aẖkamu
الْحَاكِمِيْنَ,al-ẖakimina
سَڠْؼࣤسْ,saṅgěs
سَاسَمْبَتْ,sasambat
سَؤُرْنَا,saurna
سَلࣤرࣤسْنَا,salěrěsna
فَونْ,pon
كَلُوَرْؼَا,kaluwarga
هَافُونْتࣤنْ,hapuntěn
رُوْفِيْ,rupi
كَالࣤفَتَنْنَا,kalěpatanna
جࣤڠْجِيْ,jěṅji
سَارࣤڠْنَا,sarěṅna
حَاكِمْ,ẖakim
عَادِلْنَا,'adilna
أَهْلِكَ,ahlika
عَمَلٌ,'amalun
غَيْرُ,ġairu
تَسْأَلْنِ,tasalni
أَعِظُكَ,a'iẕuka
تَكُوْنَ,takuna
الْجَاهِلِيْنَ,al-jahilina
كُوْلَاوَرْؼَا,kulawarga
بَوْڠَنْنَا,boṅanna
مِيْؼَاوَيْ,migawe
كَلَاكُوَانْ,kalakuan
تࣤبࣤنࣤرْ,těběněr
تَاتَۑَا,tataña
كَاۑَاهَوْ,kanyao
مَيْرَيْ,mere
فَڠْوَاوَدِيْ,paṅwawadi
ۑَلِنْدُڠْ,ñalinduṅ
تُوْمَرَوْسْ,tumaros
فࣤرْكَاوِيسْ,pěrkawis
كَاتࣤرَاڠْ,katěraṅ
مِكَاسِهْ,mikasih
نَنْدَڠْ,nandaṅ
كَارُوْؼِيَنْ,karugiyan
قِيْلَ,qila
اهْبِطْ,ahbiṯ
بِسَلَامٍ,bisalamin
وَبَرَكَاتٍ,wabarakatin
وَعَلَى,wa'ala
أُمَمٍ,umamin
مِمَّنْ,mimman
مَعَكَ,ma'aka
جُتْ,jut
تُوْرُنْ,turun
سَلَامࣤةْ,salamět
رࣤسْتُوْ,rěstu
بَبَرࣤڠَنْ,babarěṅan
تِلْكَ,tilka
أَنْبَآءِ,anbāi
الْغَيْبِ,al-ġebi
نُوْحِيْهَا,nuẖiha
سَجَرَهْ,sajarah
تࣤلُوْبْ,tělub
ۑَاهَوْ,ñao
فَائِدَةْ,paidah
وَقْتَوسْ,waqtos
كَفِيْڠْ,kapiṅ
عَاشُوْرَا,'aśura
مِئَيْلِڠْ,mieliṅ
ڠَايَكࣤنْ,ṅayakěn
سَلَامࣤتَنْ,salamětan
بُوْبُرْ,bubur
شُوْرَا,śura
كَارࣤمْكࣤنْنَنَا,karěmkěnnana
كَافِرِيْنْ,kapirin
تࣤفِيْكَا,těpika
تࣤۑِيْسَا,těñisa
بࣤنَڠْ,běnaṅ
سࣤبُوتْ,sěbut
ڠَلَامَنْ,ṅalaman
لࣤتِكْ,lětik
تࣤلَهْ,tělah
أَبُو,abu
الْبَشَرْ,al-baśar
الثَّانِيْ,aṫ-ṫani
أَيْيَڠْنَا,eyaṅna
تࣤسَبَرَاهَا,těsabaraha
كِيْرَڠْ,kiraṅ
بَڠْكَاوَارَهْ,baṅkawarah
تࣤنُوْرُتْ,těnurut
كَوْلَوتْ,kolot
ڠَرَنْنَا,ṅaranna
كَنْعَانْ,kan'an
تِلُوَانْ,tiluan
سࣤئࣤرْ,sěěr
كَتُوْرُنْنَنَا,katurunnana
سَامْ,sam
ئَيْيَڠْنَا,eyaṅna
بَڠْسَ,baṅsa
فَرْسِيْ,parsi
حَامْ,ẖam
أُوْرَڠْ,uraṅ
سُوْدَانْ,sudan
أَفْرِيْقَا,apriqa
يَافِثْ,yapiṫ
تَتَرْ,tatar
مَوْڠَوْلْ,moṅol
تُرْكِيْ,turki
سَفَافَدَانَا,sapapadana
هُودْ,hud
السَّلاَمْ,as-salam
وَإِلَى,waila
عَادٍ,'adin
أَخَاهُمْ,aḵahum
هُوْدًا,hudan
عَادْ,'ad
عَوْصْ,'auṣ
إِرَمْ,iram
نَؼْرِيْنَا,nagrina
اْلأَحْقَافْ,al-aẖqap
فَدَاتَرَنْ,padataran
كࣤسِكْ,kěsik
عَمَّانْ,'amman
حَضْرَمَوْتْ,ẖaḏramaut
كَبُدَيَأَنْنَا,kabudayaanna
ؼَاؼَهْ,gagah
رَوڠْكَهْ,roṅkah
كَأِيࣤ,kaiyě
أُوْتُسْ,utus
إِلَهٍ,ilahin
غَيْرُهُ,ġairuhu
مُفْتَرُوْنَ,muptaruna
أَرِيْبَدَهْ,aribadah
أَڠِيْڠْ,aṅiṅ
جَرِيْجَينَنْ,jarijenan
أَجْرًا,ajran
فَطَرَنِيْ,paṯarani
تَعْقِلُوْنَ,ta'qiluna
مَينْتَ,menta
نَنَوْنْ,nanon
ڠَيُوْؼَا,ṅayuga
هَرْتِيْ,harti
رَسُوْلٌ,rasulun
أَمِيْنٌ,aminun
رَسُوْلْ,rasul
جُوْجُرْ,jujur
فَاتَّقُوْا,pattaqu
وَأَطِيْعُوْنِ,waaṯi'uni
تَرَقْوَى,taraqwa
مَسِيڠْ,masiṅ
أَتَبْنُوْنَ,atabnuna
بِكُلِّ,bikulli
رِيعِ,ri'i
آيَةً,āyatan
تَعْبَثُوْنَ,ta'baṫuna
أَسَا,asa
فَنْتَسْ,pantas
ڠَرَادࣤكْكࣤنْ,ṅaraděkkěn
ؼࣤدُوْڠْ,gěduṅ
مُوْمُڠْؼَڠْ,mumuṅgaṅ
كَامَيْوَاهَنْ,kamewahan
وَتَتَّخِذُوْنَ,watattaḵiḋuna
مَصَانِعَ,maṣani'a
لَعَلَّكُمْ,la'al-lakum
تَخْلُدُوْنَ,taḵluduna
ڠَوَاڠُونْ,ṅawaṅun
بَرَينْتَيڠْ,barenteṅ
كَاوَسْ,kawas
لِيْلَا,lila
بَائَيْ,bae
وَإِذَا,waiḋa
بَطَشْتُمْ,baṯaśtum
جَبَّارِيْنَ,jabbarina
تِنْدَاكَنْ,tindakan
بࣤڠِسْنَا,běṅisna
تُوْرْتَا,turta
تࣤلࣤڠࣤسْنَا,tělěṅěsna
سِيْڠْ,siṅ
نَرُوْرُتْ,narurut
وَاتَّقُوْا,wattaqu
أَمَدَّكُمْ,amaddakum
كُرْنِيَا,kurnia
مَڠْرُوْفِ,maṅrupi
بِأَنْعَامٍ,bian'amin
وَبَنِيْنَ,wabanina
مَڠْرُوْفَ,maṅrupa
إِيْڠَونْ,iṅon
بَرَايَا,baraya
وَجَنَّاتٍ,wajannatin
وَّعُيُوْنٍ,wwa'uyunin
كࣤبُوْنْ,kěbun
كَتُوْتْ,katut
چَائِنَا,caina
چُرْچُوْرْ,curcur
عَذَابَ,'aḋaba
عَظِيْمٍ,'aẕimin
إِڠْؼࣤسْ,iṅgěs
بَوكْ,bok
بِيْسِيْ,bisi
تِيْبَانَنْ,tibanan
فَوْئَيْ,poe
سَوَاءٌ,sawa`un
أَوَعَظْتَ,awa'aẕta
أَمْ,am
الْوَاعِظِيْنَ,al-wa'iẕina
ڠَجَوَابْ,ṅajawab
وَائَيْ,wae
بَوهْ,boh
ڠَنَصِيْحَتَنْ,ṅanaṣiẖatan
هُوْدُ,hudu
جِئْتَنَا,ji`tana
بِبَيِّنَةٍ,bibayyinatin
بِتَارِكِيْ,bitariki
آلِهَتِنَا,ālihatina
قَوْلِكَ,qolika
بِمُؤْمِنِيْنَ,bimu`minina
تࣤفِيْ,těpi
أَيْچَيسْ,eces
أَوْمَوْڠَنْ,omoṅan
إِنَّا,inna
لَنَرَاكَ,lanaraka
سَفَاهَةٍ,sapahatin
وَّإِنَّا,wwainna
لَنَظُنُّكَ,lanaẕunnuka
الْكَاذِبِيْنَ,al-kaḋibina
كَتَوْتَوْ,katoto
لَوْيَوْ,loyo
سِيْؼَنَا,sigana
ؼࣤدَيْ,gěde
بِيْ,bi
سَفَاهَةٌ,sapahatun
تࣤسِيْڠْ,těsiṅ
أُبَلِّغُكُمْ,uballiġukum
رِسَالَاتِ,risalati
وَأَنَا,waana
نَاصِحٌ,naṣiẖun
نࣤفِيْكࣤنْ,něpikěn
سَقَدَرْ,saqadar
سَجُوْجُرْنَ,sajujurna
أَوَعَجِبْتُمْ,awa'ajibtum
جَاءَكُمْ,jaakum
ذِكْرٌ,ḋikrun
رَبِّكُمْ,rabbikum
رَجُلٍ,rajulin
لِيُنْذِرَكُمْ,liyunḋirokum
ڠَرَسَا,ṅarasa
أَنَيهْ,aneh
أَيَنَا,ayana
تِفَڠَيْرَانْ,tipaṅeran
أࣤمْبَنْ,ěmban
ؼَوْلَوْڠَنْ,goloṅan
كَيْنَيْهْ,keneh
ڠَوَاوَدَينْ,ṅawawaden
وَاذْكُرُوْا,waḋkuru
جَعَلَكُمْ,ja'alakum
خُلَفَاءَ,ḵulapa`a
بَعْدِ,ba'di
وَزَادَكُمْ,wazadakum
الْخَلْقِ,al-ḵalqi
بَسْطَةً,basṯatan
فَاذْكُرُوْا,paḋkuru
آلآءَ,ālāa
تُفْلِحُوْنَ,tupliẖuna
إِيْڠࣤتْ,iṅět
جَدِيْكࣤنْ,jadikěn
ۑَكْرَاوَاتِيْ,ñakrawati
فُنْجُلْكࣤنْ,punjulkěn
دࣤدࣤؼْ,děděg
فَڠَادࣤؼْ,paṅaděg
فِنَڠْؼِيْهْ,pinaṅgih
كَبَؼْجَأَنْ,kabagjaan
أَجِئْتَنَا,aji`tana
لِتَأْفِكَنَا,lita`pikana
أَلِهَتِنَا,alihatina
ڠَبَلِيࣤرْكࣤنْ,ṅabaliyěrkěn
وَاوَادِيْكࣤنْ,wawadikěn
أࣤۑَا,ěña
وَقَعَ,waqa'a
رِجْسٌ,rijsun
وَغَضَبٌ,waġoḏabun
أَتُجَادِلُوْنَنِيْ,atujadilunani
أَسْمَآءٍ,asmāin
سَمَّيْتُمُوْهَا,sammaitumuha
وَآبَاؤُكُمْ,waābaukum
نَزَلَ,nazala
سُلْطَانٍ,sulṯanin
فَانْتَظِرُوْا,pantaẕiru
مَعَكُمْ,ma'akum
الْمُنْتَظِرِيْنَ,al-muntaẕirina
مَيْمَڠْ,memaṅ
تُمِبَا,tumiba
بࣤبࣤنْدَونْ,běběndon
تࣤفَنْتࣤسْ,těpantěs
ڠَاجَكْ,ṅajak
بَبَنْتَاهَنْ,babantahan
سَوْءَلْ,so`al
ڠَرَنَنْ,ṅaranan
أَيْيَڠْ,eyaṅ
سَمَا,sama
سَكَالِيْ,sakali
كَاتࣤرَاڠَنْ,katěraṅan
وَائࣤيْ,waěi
دَرَاؼَوْوَأَنْ,daragowaan
ڠَدَاؼَوْأَنْ,ṅadagoan
رَأَوْهُ,raauhu
عَارِضًا,'ariḏan
مُسْتَقْبِلَ,mustaqbila
أَوْدِيَتِهِمْ,odiyatihim
عَارِضٌ,'ariḏun
مُمْطِرُنَا,mumṯiruna
نَيْنْجَوْ,nenjo
مَيْؼَا,mega
نَمْفࣤ,nampě
لَيڠْكُوْبْ,leṅkub
مࣤنْدُوڠْ,měnduṅ
اسْتَعْجَلْتُمْ,asta'jaltum
رِيْحٌ,riẖun
أَلِيْمٌ,alimun
وَوَدِكࣤنْ,wawadikěn
فَينْتَ,penta
أَڠِينْ,aṅin
تُوْفَنْ,tupan
ڠَنْدُوڠْ,ṅanduṅ
ۑࣤرِيْنَا,ñěrina
تُدَمِّرُ,tudammiru
كُلَّ,kulla
بِأَمْرِ,biamri
رَبِّهَا,rabbiha
فَأَصْبَحُوْا,paaṣbaẖu
يُرَى,yura
مَسٰكِنُهُمْ,masākinuhum
كَذَلِكَ,kaḋalika
نَجْزِي,najzi
الْقَوْمَ,al-qoma
الْمُجْرِمِيْنَ,al-mujrimina
ڠَابِنَاسَكࣤنْ,ṅabinasakěn
تُمْفُرْ,tumpur
أَجُرْ,ajur
كَرِيْ,kari
رُوْرُنْتُكْ,ruruntuk
فَدُوُمْكَنَنَا,paduwumkanana
ڠَابَلࣤسْ,ṅabalěs
دَرَوْرَاكَ,daroraka
ثَمُوْدَ,ṫamuda
صَالِحْا,ṣaliẖ
ثَمُوْدْ,ṫamud
حِجَازْ,ẖijaz
شَامْ,śam
تࣤرَڠْكࣤنْ,těraṅkěn
الْقُرْآنْ,al-qurān
خُلَفَآءَ,ḵulapā`a
نَلِيْكَ,nalika
أَرَأَنْدِيْكَ,araandika
مُڠْؼَرَانْ,muṅgaran
وَبَوَّأَكُمْ,wabawwaakum
تَتَّخِذُوْنَ,tattaḵiḋuna
سُهُوْلِهَا,suhuliha
قُصُوْرًا,quṣuran
وَتَنْحِتُوْنَ,watanẖituna
الْجِبَالِ,al-jibali
بُيُوْتًا,buyutan
كَوَاسَأَنْ,kawasaan
ۑَرِيࣤنْ,ñariyěn
مَهْلِيْؼَيْ,mahlige
دَاتَرْ,datar
ڠَلَا,ṅala
بَاهَنْ,bahan
إِيْمَهْ,imah
آلَآءَ,ālāa
تَعْثَوْا,ta'ṫo
مُفْسِدِيْنَ,mupsidin
مَاسِڠْ,masiṅ
نِمْبَلْكࣤنْ,nimbulkěn
كَارُكْسَاكَنْ,karuksakan
جࣤرَوْ,jěro
نَؼَرَا,nagara
كَرࣤفْ,karěp
إِيْسُوْنْ,isun
أَرࣤفْ,arěp
مِڠْفِينْ,miṅpin
رَاهَيَةْ,rahayah
نَاهَا,naha
كَارِيْ,kari
بࣤةْ,bět
ۑَارَيكْ,ñarek
سَاكُوْمَهَا,sakumaha
تَتَالِيْ,tatali
كَرُوْهُنْ,karuhun
مَڠْمَڠْ,maṅmaṅ
تࣤرُوْسْ,těrus
ۑࣤبَرْكࣤنْ,ñěbarkěn
أَؼَامَنَا,agamana
كَانُوْ,kanu
لِيَنْ,liyan
ڠِيْلِيْڠَنْ,ṅiliṅan
كِيْتُوْنا,kituna
نُوْؼَسْكࣤنْ,nugaskěn
ڠَامَعْمُرْكࣤنْ,ṅama'murkěn
نَؼَارَا,nagara
كࣤرْتَا,kěrta
رَاهَرْجَا,raharja
تَرَارُوْبَةْ,tararubat
تَلَاجَكْ,talajak
أࣤڠْؼࣤسْ,ěṅgěs
تَلَاجَكْنَا,talajakna
لَوْبَ,loba
بَبَاكُوْنَا,babakuna
مَرِسْكِيْنْ,mariskin
جَيڠْكَيلْ,jeṅkel
تَرُوْمُتْ,tarumut
سِيَلْ,siyal
تُوْرُڮْ,turug
أَيَانَا,ayana
كَاكَچَوْوَانْ,kakacowan
ڠَلَنْتَرَنْكࣤنْ,ṅalantarankěn
ثَمُودْ,ṫamud
رَيْفَيهْ,repeh
رَافَيهْ,rapeh
فࣤچَهْ,pěcah
بࣤلَهْ,bělah
سَبَبَرَاهَا,sababaraha
دِۑَا,diña
ڠَيَاكࣤنْ,ṅayakěn
مُوْفَقَةْ,mupaqat
ۑَوَالَكࣤنْ,ñawalakěn
ڠَاتُرْ,ṅatur
سِيَاسَةْ,siasat
نَلَاسَنْ,nalasan
فَاتِيْ,pati
سَبَعْدَا,saba'da
كَابَوْهَوْڠَنَنَا,kabohoṅanana
أَتَوَا,atawa
ۑَتَا,ñata
بِيْسَائࣤنْ,bisaěn
ڠَابُكْتِيْكࣤنْ,ṅabuktikěn
بࣤنࣤرَانَنَا,běněranana
مُعْجِزَةْ,mu'jizat
چِيْكْ,cik
بُكْتِيْكࣤنْ,buktikěn
أُنْتَا,unta
كࣤنْ,kěn
سِيْنَا,sina
ۑَاتُوْ,ñatu
سَاكَرࣤفْنَا,sakarěpna
مَانَ,mana
إِيْنُوْمَنَنَا,inumanana
تِيْنَا,tina
ؼِلِيْرْ,gilir
سَافَوْئَيْ,sapoe
وَانِيْ,wani
ڠَاؼَڠْؼُوْ,ṅagaṅgu
كَاتِبَانَنْ,katibanan
ڠَادَيْڠَيْ,ṅadeṅe
جَوَابَنْ,jawaban
فَدَ,pada
ۑَلࣤڠْسࣤرِيْكࣤنْ,ñalěṅsěrikěn
فِيْرَاكُوْ,piraku
دِيْوَاوَدَينْ,diwawaden
أُوْنْتَا,unta
مَاكَيْ,make
ڠَاوَاوَدَيْنْ,ṅawawaden
دَائَيْكْ,daek
أَتُورْ,atur
لࣤئࣤتَنْ,lěětan
ؼِلِيْرْكࣤنْ,giliirkěn
أُوْنْتَانَا,untana
تࣤكِيْرَا,těkira
ڠَاهِيْنَانَا,ṅainana
نَيْكَدْ,nekad
كࣤكْ,kěk
چࣤرࣤكْ,cěrěk
چَيْتْ,cet
فࣤنْچِيتْ,pěncit
تࣤلِيْلَا,tělila
ڠَاؼُوْرَوْوَوْكْ,ṅagurowok
جُوْكُتْ,jukut
رَارَيْفَيْنْ,rarepen
بِيْنَاسَا,binasa
رَوْرَنْتَوكْ,rorantok
نَڮَرَا,nagara
كَارَتَوْنَنَا,karatonana
مَاسِهْ,masih
سَكْسِكࣤنْ,saksikěn
سَاكُرْ,sakur
ڠَالِيْوَاتْ,ṅaliwat
كَأَيْتَ,kaeta
فَكَمْفُوْڠَنْ,pakampuṅan
نَڮْرِيْ,nagri
أَلَا,ala
لِّثَمُوْدَ,liṫamuda
مُوْدَهْمُوْدَهَنْ,mudahmudahan
سَارُوْفَا,sarupa
كَاتࣤرَافْ,katěrap
سَفࣤرْتِيْ,sapěrti
أَصْحَابُ,aṣẖabu
الرَّسْ,ar-ras
وَعَادًا,wa'adan
وَّثَمُوْدَ,waṫamuda
وَأَصْحَابَ,waaṣẖaba
الرَّسِّ,ar-rassi
رَسْ,ras
مَاسِيهْ,masih
كَالِنْدِهْ,kalindih
تَوْتَلْ,total
عُمُوْمْ,'umum
أَرَأَيَا,araaya
ڠَلُمْبَرْ,ṅalumbar
ۑَرَابَا,ñaraba
سُوْمُوْرْ,sumur
ؼࣤدَيْنَا,gědena
إِيْنُوْمَنْ,inuman
فَڠࣤسِيْ,paṅěsi
أَيْرَيْتَانَنَا,eretanana
أَوْؼَي,oge
تُوْجُوهْ,tujuh
تِمْبَانَا,timbana
نَؼْرِيْ,nagri
عَدْنْ,'adn
بِيْلَڠْ,bilaṅ
هَارِيْتَا,harita
سَاكُمَهَا,sakumaha
اَلْقُرْآنْ,al-qurān
فَكَأَيِّنْ,pakaayyin
قَرْيَةٍ,qaryatin
أَهْلَكْنَاهَا,ahlaknaa
ظَالِمَةٌ,ẕalimatun
فَهِيَ,pahiya
خَاوِيَةٌ,ḵawiyatun
عُرُوْشِهَا,'uruśiha
وَبِئْرٍ,wabi`rin
مُّعَطَّلَةٍ,mmu'aṯṯalatin
وَقَصْرٍ,waqaṣrin
مَّشِيْدٍ,mmaśidin
فِيْرَاڠْ,piraṅ
بِنَاسَاكࣤنْ,binasakěn
فَڠࣤسِيْنَا,paṅěsina
بࣤرَاكْ,běrak
بࣤرُوْكْ,běruk
وَاڠُوْنَنْنَا,waṅunanna
رَارُونْتُوهْ,raruntuh
هَاتࣤفْنَا,hatěpna
أَمْبࣤرُوكْ,amběruk
سُوْمُرْنَا,sumurna
كَافَاكَيْ,kapake
سَأَتْ,saat
ڠَابَوْڮَأَنْ,ṅabogaan
كَرَاتَوْنْ,karaton
ڠَاجَالࣤڮࣤيْرْ,ṅajalěgěir
ڮࣤدُوْڠْ,gěduṅ
سِڮࣤرَوڠْ,sigěroṅ
سُوْمُرْ,sumur
فَاكَيْ,pake
أَسْمَا,asma
حَنْظَلَهْ,ẖanẕalah
چࣤمْفࣤلُڠْكࣤنْ,cěmpěluṅkěn
ڠَاجَاكْ,ṅajak
إِبَادَهْ,ibadah
يَڠْ,yaṅ
وِيْدِيْ,widi
تَوْحِيدْ,toẖid
أَيْسَا,esa
مِوَرَاڠْ,miwaraṅ
سَلِيَنْ,saliyan
مَرْڮِيْ,margi
اَلْقُرْاَنْ,al-quran
أَيَةْ,ayat
نࣤرَڠْكَنْ,něraṅkěn
قِصَةْ,qiṣah
دِچࣤكَفْكࣤنْ,dicěkapkěn
دُوْڮِيْ,dugi
إِبْرَاهِيْمْ,ibraim
تَارُخْ,taruḵ
آزَرْ,āzar
نَاخُوْرْ,naḵur
سَارُوغْ,saruġ
أَرْغُوْ,arġu
فَالُغْ,paluġ
عَابُرْ,'abur
سَالُخْ,saluḵ
فِيْنَاوْ,pinau
لَاهِرْكࣤنْ,lahirkěn
بَابِلَونْيَا,babilonya
