pegon,latin
رَاجَنَا,rajana
هَرِيْتَا,harita
نَمْرُوذْ,namruḋ
ڠِمْفَينْ,ṅimpen
مَاكُوْتَنَا,makutana
رࣤبُتْ,rěbut
مُوْرَڠْكَلِيْهْ,muraṅkalih
چُوْلَاڠُڠْ,culaṅuṅ
مُوْرَڠْكَلِيهْ,muraṅkalih
دُوْكُنْ,dukun
چَرِيَوسْكࣤنْ,carioskěn
رُنْتَڮْنَا,runtagna
كَارَاجَأَنْنَنَا,karajaannana
كُوْكِيْتُنَا,kukituna
مَرِينْتَهْكࣤنْ,marintahkěn
لَاهِرْ,lahir
إِيْبُوْنَا,ibuna
ڠَارَءَوسْ,ṅara`os
ڠَلَاهِرْكࣤنْ,ṅalahirkěn
تُوْلُوْي,tuluy
كَابُوْرْ,kabur
ڮُوْهَا,guha
جَابَڠْ,jabaṅ
بَايِيْنَا,bayina
دِكَنْتُنْكࣤنْ,dikantunkěn
فَنْتَوْنَا,pantona
تُوْتُفْ,tutup
تࣤرَاسْ,těras
مُوْلِيهْ,mulih
كُوْتَا,kuta
أُڠْڮَلْ,uṅgal
أَوْرَوْكْ,orok
لَوْڠَوْكَنْ,loṅokan
سُوْسُوَانْ,susuan
سَوَاوَا,sawawa
مِيْكِيْرْ,mikir
سُمْفِيڠْ,sumpiṅ
كَأَيَأَنْ,kaayaan
هِيْرُوْفْ,hirup
كُمْبُهْ,kumbuh
تَرُوْتَمِيْ,tarutami
بَڮْبَاڮَنْ,bagbagan
أَڮَامَ,agama
چَرِيَوْسْكࣤنْ,carioskěn
كَاوِتْ,kawit
رَاجَ,raja
كَاچَاچَهْنَا,kacacahna
مِڮُسْتِيْ,migusti
كَابࣤرَاهَلَا,kaběrahala
فࣤتِيْڠْ,pětiṅ
ڠࣤلَوْلْ,ṅělol
جَنَّ,janna
اللَّيْلُ,al-lelu
رَأَى,raa
كَوْكَبًا,kokaban
أَفَلَ,apala
أُحِبُّ,uẖibbu
الْآفِلِيْنَ,al-āpilina
رࣤفْ,rěp
بَيْنْتَڠْ,bentaṅ
تِيْلࣤمْ,tilěm
سَوْكْ,sok
ڠࣤمْفࣤرَيْ,ṅěmpěre
ۑَإِيࣤ,ñaiyě
سُوْرُفْ,surup
بࣤأَنَا,běana
فَفَارِنْ,paparin
كَئِيْسُكْنَا,kaisukna
سُوْمِرَاتْ,sumirat
دࣤئِيْهْ,děih
كَمُشْرِيْكَنْ,kamuśrikan
عِبَادَه,'ibadah
ڠَيَوْڮَاكࣤنْ,ṅayogakěn
لَاڠِتْ,laṅit
إِخْلَاصْ,iḵlaṣ
رَجࣤڠْ,rajěṅ
مَلُشْرِكْ,maluśrik
سࣤمْبَهْ,sěmbah
فُوْجَا,puja
إِيْوَالْ,iwal
نُوْڠْڮَلْ,nuṅgal
أَيْسَانَا,esana
سَانَؤَسْ,sanaos
ڠَرَءَوْسْ,ṅara`os
فࣤرْيَوْڮِيْ,pěryogi
كَاتࣤڮࣤسَنْ,katěgěsan
سُوْفَدَوْسْ,supados
صِدِقْ,ṣidiq
چَوْچَوْڮْ,cocog
كَايَقِيْنَنْ,kayaqinan
نُوْمَوِيْ,numawi
أَرِنِيْ,arini
تُحْيِ,tuẖyi
الْمَوْتَى,al-mota
نُوْنْ,nun
ڮُسْتِيْ,gusti
أَبْدِيْ,abdi
مُوْڮِيْ,mugi
نِيْمْبوْڠْكࣤنْ,nimbuṅkěn
چَرَانَا,carana
مَؤَتْ,maot
دَاوُهْنَا,dawuhna
فࣤرْچَيَا,pěrcaya
سَانَيْسْ,sanes
فࣤرْچَنْتࣤنْ,pěrcantěn
تࣤڠْتࣤرࣤمْ,těṅtěrěm
مُوْنْ,mun
تَيْوَكْ,tewak
مَنُوْكْ,manuk
أَوْفَهْ,opah
لِيْلِنْدࣤكْ,lilinděk
چَاچَڮَنْ,cacagan
تࣤنْدࣤنْ,těnděn
بَاڮِيَنْ,bagiyan
ڮُوْنُڠْ,gunuṅ
چَلُوْكَنْ,calukan
هَلِيْبࣤرْ,haliběr
ۑَمْفࣤرْكࣤنْ,ñampěrkěn
ڮَمْبَرَانَنَا,gambaranana
فࣤرَكْنَا,pěrakna
ڠَهِيْرُفْكࣤنْ,ṅairupkěn
بُوْلࣤدْ,bulěd
كَايَقِيْنَنَنَا,kayaqinanana
ڮِلِيْڮْ,gilig
مَخْلُوْقْ,maḵluq
بَرِيْسْ,baris
فَرِكْسَا,pariksa
عَمَلْلَنْنَنَا,'amallannana
سِڠْكِيْلْ,siṅkil
چَڠْچُوْتْ,caṅcut
تَلِيْ,tali
وَنْدَا,wanda
ڠَاجَلَنْكࣤنْ,ṅajalankěn
تُوْڮࣤسْ,tugěs
دَعْوَهْنَا,da'wahna
مِمِيْتَانْ,mimitan
فَڠْدࣤكࣤتْنَا,paṅděkětna
رُوْمَهْ,rumah
تَڠْڮَانَا,taṅgana
ۑَلِيْرَا,ñalira
ڮࣤنِيْڠْ,gěniṅ
بࣤهْ,běh
ۑࣤمْبَهْ,ñěmbah
بࣤرَاهَلَا,běrahala
ڠَدَيْڠَيْ,ṅadeṅe
ۑࣤمْبَدَأَنْ,ñěmbadaan
سَأࣤتِيْكْ,saětik
أَوْڮَيْ,oge
سَايࣤكْتَوْسْنَا,sayěktosna
كَيْڠَيْڠْ,keṅeṅ
تُوْمُتْ,tumut
ڠَاهَاتُرْكࣤنْ,ṅahaturkěn
فِيْتُوْدُهْ,pituduh
جَالَنْ,jalan
لࣤمْفࣤڠْ,lěmpěṅ
سَيْطَنْ,saiṯan
رࣤيْمْفَنْ,rěimpan
بَوْكْ,bok
بِلِيْهْ,bilih
بَفَانَا,bapana
أَنَكِيْڠْ,anakiṅ
تࣤرࣤسࣤفْ,těrěsěp
دَيْوَاتَ,dewata
أࣤرࣤنْ,ěrěn
بَرِسْ,baris
بَلَيْدَوْڮْ,baledog
جُوْرْ,jur
دِيࣤ,diyě
سَلَالَوَسْنَا,salalawasna
سَفَرَنْتَوْسْ,saparantos
نُوْلَكْ,nulak
فَاڠَجَكْنَا,paṅajakna
نࣤرَاسْكࣤنْ,něraskěn
لِقَوْمِهِ,liqomihi
تَعْبُدُوْنَ,ta'buduna
تومروس,tumrus
كا,ka
قومنا,qumna
نؤن,naun
د,d
فوجا,puja
فنجوڠ,pnjuṅ
تيه,tih
سريرَيْيَا,srirea
موجا,muja
برهلا,brhala
منجوڠ,manjuṅ
تفيكوڠ,tpikuṅ
سمبه,smbh
تࣤفَتُوْتْ,těpatut
بࣤرْهَلَا,běrhala
ڠَدَيڠَي,ṅadeṅe
أُوفَمَا,upama
سَمْبَتْ,sambat
بِيسَا,bisa
مَيرَي,mere
فِتُولُڠْ,pituluṅ
بَهْلَا,bahla
تَتَالِي,tatali
كَارُوهُنْ,karuhun
سَمْفَكْ,sampak
فِيكِيرَانْ,pikiran
فَمُوجَأَنْ,pamujaan
بنر,bnr
هࣤنْتࣤنا,hěntěna
سࣤسࣤمْبَاهَنْ,sěsěmbahan
سَتْرُوفِيكࣤنْ,satrupikěn
مُوجَا,muja
نُو,nu
مُرْبࣤڠْ,murběṅ
ڠَيُوڮَاكࣤنْ,ṅayugakěn
فِتُودُهْ,pituduh
ڠَينَومْ,ṅenom
كَؤلَا,kaula
ڮࣤرِيڠْ,gěriṅ
ۑَڮࣤرْكࣤنْ,ñagěrkěn
ڠَامَوْتكࣤنْ,ṅamautkěn
ڠَاهِيرُفْكࣤنْ,ṅairupkěn
دࣤئِي,děi
كَؤُلَاجَڮَا,kaulajaga
فِهَارࣤفْ,piharěp
ڠَاهَفُنْتࣤنْ,ṅahapuntěn
رُوفَ,rupa
كَاسَلَاهَنْ,kasalahan
دِينَا,dina
فَوئَي,poe
وَوَالࣤسْ,wawalěs
قَوْمنَا,qomna
نَولَكْ,nolak
فِيكِيرْنَا,pikirna
كَاڮَوكْ,kagok
أَسَوڠْ,asoṅ
كَافَالَڠْ,kapalaṅ
بَاسࣤهْ,basěh
كُودٌ,kudun
ڮِيلِڮْ,gilig
فَتَيْكَادَنْ,patekadan
ۑَڠْهَارࣤفَنْ,ñaṅharěpan
كَارَنْدَافَنْ,karandapan
تَاللّهِ,tallāhi
لَأَكِيْدَنَّ,laakidanna
أَصْنَامَكُمْ,aṣnamakum
تُوَلُّوا,tuwallua
مُدْبِرِيْنْ,mudbirin
أَومَوڠْنَا,omoṅna
سَاجࣤرَونِيڠْ,sajěroniṅ
أَتِي,ati
ۑِيئࣤنْ,ñiěn
فࣤتَاكُوْمَهَا,pětakumaha
ڠَنْچُورْكࣤنْ,ṅancurkěn
ۑَرِيڠْكَهْ,ñariṅkah
هَنْچُرْكࣤنْ,hancurkěn
نࣤفِي,něpi
كَارࣤمُكْ,karěmuk
بُوبُڮْ,bubug
كَجَابَا,kajaba
ڮࣤدَينَا,gědena
كَمْفَكْنَا,kampakna
سَڠْسَڠْكࣤنْ,saṅsaṅkěn
تَكْنَا,takna
تࣤرُوسْ,těrus
مُولِيهْ,mulih
بُومِنَا,bumina
إِيسُوكْنَا,isukna
لَوبَا,loba
أَرَاسُفْ,arasup
چَنْدِي,candi
كَارَاڮَيتْ,karaget
ۑَمْفَكَ,ñampaka
بࣤراهَلَانَا,běrahalana
فَبَالَتَكْ,pabalatak
ڮُويُرْ,guyur
سَلَالࣤمْبُرْ,salalěmbur
سِيلِهْ,silih
تَاۑَ,taña
سَهَاَۑ,sahaañ
جَلْمَانَ,jalmana
ڮَارَا,gara
سَرُوفَ,sarupa
مَوءَلْ,moal
تَڠْتُو,taṅtu
فَڮَاوَييَانَ,pagawean
سِي,si
بُودَكْ,budak
نُرُسْ,nurus
تُنْجُڠْ,tunjuṅ
سِيَهْ,siyah
كَامِي,kami
بَيجَاكࣤنْ,bejakěn
ڠَنْدِيكَ,ṅandika
أَنُو,anu
مِيڮَاوَي,migawe
لَلَمْفَاهَنْ,lalampahan
سَرُوْفَ,sarupa
تُوْهْ,tuh
أَيْتَوْ,eto
مَيْڮَاوَيْ,migawe
سُمَڠْڮَا,sumaṅga
تَرَوْسْ,taros
يَكْتَوْسْ,yaktos
تِيَاسَئࣤنْ,tiasaěn
ۑَرِيَوْسْ,ñarios
ڠَهُوْلࣤڠْ,ṅaulěṅ
تُڠْكُلْ,tuṅkul
ڠࣤنْدِيْكَامَانَيْهْ,ṅěndikamaneh
تࣤبِيْسَائࣤنْ,těbisaěn
ڠَوْمَوْڠْ,ṅomoṅ
هࣤرࣤيْ,hěrěi
أونيڠا,uniṅa
بࣤرَهَلَا,běrahala
نَانَؤَنْ,nanaon
سࣤسࣤمْبَهْ,sěsěmbah
دُوْرُكْ,duruk
سِيْڮَا,siga
تُهُوْ,tuhu
مُنْجࣤڠْ,munjěṅ
دِيْوَاتَ,diwata
سَڠْڮࣤسْ,saṅgěs
سࣤنࣤ,sěně
هُوْرُڠْكࣤنْ,huruṅkěn
ڮُنْدُوْكَنْ,gundukan
سُوْلُهَنْ,suluhan
ڠُوْنُڠْ,ṅunuṅ
مُنْتَبْ,muntab
مࣤلࣤكࣤتࣤكْتࣤكْ,mělěkětěktěk
هَاسࣤفْنَا,hasěpna
لَڠِيْتْ,laṅit
فَوْئَيْكْ,poek
مࣤنْدُوْڠْ,měnduṅ
أَلُڠْكࣤنْ,aluṅkěn
مَنْجَنِيْقْ,manjaniq
أَلَةْ,alat
مَرِيࣤمْ,mariyěm
فَرَنْتِيْ,paranti
ڠَالُڠْكࣤنْ,ṅaluṅkěn
ڠَاڮࣤمْفُوْرْ,ṅagěmpur
بَيْنْتَيْڠْ,benteṅ
وَاتࣤكْنَا,watěkna
فَانَسْ,panas
مَاتَكْ,matak
تُوْتُڠْ,tutuṅ
ڠَادُوْرُكْ,ṅaduruk
كَالَيْنْتَبْ,kalentab
نَنَؤَنْ,nanaon
كَارَاسَنَا,karasana
تِئِسْ,tiis
هَنْدَافࣤنْ,handapěn
تَاتَڠْكَلَنْ,tataṅkalan
إِيُوْهْ,iuh
تِيُوفْ,tiup
أَڠِيْنْ,aṅin
ڠَاهَلِيْوِيْرْ,ṅahaliwir
چَابُتْ,cabut
نَارُ,naru
كُوْنِيْ,kuni
بَرْدًا,bardana
وَسَلَامًا,wasalaman
مَاوَا,mawa
چَرِيُوْسْكࣤنْ,cariuskěn
فَارࣤمْ,parěm
كَلُوَارْ,kaluar
بُوْڮࣤرْ,bugěr
تࣤكِيْرَاڠْ,těkiraṅ
سَاوِيَوسْ,sawios
تِنَڠْتُوْ,tinaṅtu
نِيْڠَالِيْ,niṅali
مُعْجِزَتْنَا,mu'jizatna
سَاكِيْتُوْ,sakitu
أَهَيْڠْنَا,aeṅna
تࣤتࣤرَاكْ,tětěrak
تࣤتُوْتُڠْ,tětutuṅ
تࣤمࣤلࣤنْدُڠْ,těmělěnduṅ
تࣤسَوِيَوْسْ,těsawios
نَمْرُوْذْ,namruḋ
وَاطِرْ,waṯir
لَوْبَنَا,lobana
بِيْسِيْهْ,bisih
كَرَاجَأَنَنَا,karajaanana
سَاؤُرْ,saur
أَجَكْ,ajak
دَيْبَتْ,debat
أَيْلَيْهْ,eleh
سَيْئَيْفَيْنْ,seepen
حُجَهْ,ẖujah
رَاهَيَتْنَا,rahayatna
بࣤنْدُڠْ,běnduṅ
تَارَوْسْ,taros
سَائَيْسْتُوْنَا,saestuna
ذَاتْ,ḋat
ڠَامَوْتْكࣤنْ,ṅamautkěn
لࣤرࣤسْ,lěrěs
نَمُوْڠْ,namuṅ
ڠَاتُوْرْ,ṅatur
جَالَنْنَا,jalanna
مࣤلࣤتَيْكْنَا,mělětekna
وَيْتَنْ,wetan
چِڠْ,ciṅ
چَوْبِيْ,cobi
أُفَمِيْنَا,upamina
مࣤلࣤتَيْكْ,mělětek
كُوْلَوْنْ,kulon
أُفَمِيْ,upami
كَوَاسْ,kawas
سَڠْ,saṅ
ڠَابِيْڮࣤ,ṅabigě
وَيْهْ,weh
تࣤتِيَاسَئࣤنْ,tětiasaěn
ڠَاجَوَابْ,ṅajawab
سَاكࣤچَفْ,sakěcap
أَچَنْ,acan
بِيْڠُوْڠْ,biṅuṅ
ۑَافࣤتَا,ñapěta
ڠࣤرࣤنَنْ,ṅěrěnan
فَائَيْهْ,paeh
لِيْيَانْ,lian
تِنْدَسْ,tindas
ڮࣤرَاكَنْ,gěrakan
بَيْرَيْ,bere
كَاسࣤمْفࣤتَنْ,kasěmpětan
كَامَنَا,kamana
تُوْتُرْكࣤنْ,tuturkěn
وَادِيَا,wadia
بَلَدْ,balad
رَهَيَةْ,rahayah
ڠَرَاؤَسْ,ṅaraos
بࣤتَهْ,bětah
سࣤڠْكࣤرْ,sěṅkěr
كَابَيْبَاسَنْ,kabebasan
بࣤرْڮࣤرَاكْ,běrgěrak
ۑَرِيْتَانْ,ñaritan
أَڠْكَتْ,aṅkat
ڠُڠْسِيْ,ṅuṅsi
مࣤصِرْ,měṣir
إِسْتࣤرِيْنَا,istěrina
ۑِمَسْ,ñimas
سَارَهْ,sarah
كَاتُوْةْ,katut
أَلَوْنَا,alona
لُوطْ,luṯ
وَسْفَؤَسْ,waspaos
فِيْكَابَوْڮَوْهْ,pikabogoh
فِرْعَوْنْ,pir'aun
ڮࣤلِيْسْنَا,gělisna
كَاوَانْتِيْ,kawanti
تَنْدِيْڠَنَا,tandiṅana
فُوْڮُوْهْ,puguh
بَيْنْتَڠْنَا,bentaṅna
بَابِلَونْ,babilon
وَلَاكَيَا,walakaya
كَجَابِيْ,kajabi
كࣤدَهْ,kědah
فَسْرَهْ,pasrah
سُوْمࣤرَاهْ,suměrah
كَاوِيْچَكْسَنَأَنْ,kawicaksanaan
مُوْڮَا,muga
فَانَڠْتَايُوْڠَنْ,panaṅtayuṅan
فَافَتَهَنْ,papatahan
أَڠْكࣤنْ,aṅkěn
سَلَاكِيْ,salaki
مَئَوْنَمْ,maonam
أَكُوْ,aku
فُوْنْ,pun
لَنْچࣤقْ,lancěq
كِيْتُوْهْ,kituh
كَأَكَڠْ,kaakaṅ
فِيْتُوِيْنْ,pituwin
دَادَكْ,dadak
دُمَدَكْ,dumadak
كَاسِيࣤنࣤنْ,kasiyěněn
دُوْكَا,duka
تࣤكَاهَرْتِيْ,těkaharti
إِمْفَيْنْنَا,impenna
بَةْ,bat
كَإِمْفَيْكࣤنْ,kaimpekěn
فِيْكَاسِيࣤنْ,pikasiyěn
فࣤتِڠْنَا,pětiṅna
ڠَاڮَڠْڮُوْ,ṅagaṅgu
فَمَاجِيْكَنْ,pamajikan
بَاتُوْرْ,batur
فَامَقْصُوْدَانْ,pamaqṣudan
كَالَكَوْنْ,kalakon
أَخِيْرْنَا,aḵirna
فُوْلَڠْكࣤنْ,pulaṅkěn
فَسْرَهْكࣤنْ,pasrahkěn
وُوُهَنْ,wuwuhan
هَدِيَهْ,hadiyah
فࣤرْهِيَاسَنْ,pěrhiasan
أࣤمَسْ,ěmas
بࣤرْلِيَنْ,běrliyan
فَاسِيْهَنْ,pasihan
ڠَرَانْ,ṅaran
هَاجَرْ,hajar
سُڮْمَاكࣤنْ,sugmakěn
سࣤنَڠْكࣤنْ,sěnaṅkěn
بَيْڠْبَتْ,beṅbat
نْۑَابَرَانَا,ñabarana
لࣤمْبُرْ,lěmbur
ڠَرَؤَسْ,ṅaraos
ڮَادَهْ,gadah
مِڠْفِيْنْ,miṅpin
لࣤمْبُوْرْ,lěmbur
سَاكُوْلَاوَرْڮَ,sakulawarga
فَامِيْتَنْ,pamitan
فࣤرَبُوْ,pěrabu
لُوْطْ,luṯ
فِيْوَرَاڠْ,piwaraṅ
فَامَنْنَا,pamanna
مُوْلِهْ,mulih
سَدَوْمْ,sadom
مُوْلِيْهْنَا,mulihna
ڠَارَؤَسْ,ṅaraos
فَڠْهَارࣤفَنْ,paṅharěpan
ڠَاڮَدُوْهَنْ,ṅagaduhan
ڮَابُڮْ,gabug
چَارَوْڮَيْ,caroge
تَاؤُنْ,taun
يُسْوَانَا,yuswana
لُنْتُوْرْ,luntur
مَانَهْ,manah
رِضَانِڠْ,riḏaniṅ
ڮَالِيْهْ,galih
سُوْڮَنْ,sugan
كَاڮُڠَنْ,kaguṅan
أَنَوْمْ,anom
مَاسِيْهْ,masih
فࣤرَاوَنْ,pěrawan
لَامِيْ,lami
سَنَؤَسْ,sanaos
هَاتِيْ,hati
تࣤبࣤنَڠْ,těběnaṅ
بَوْبَوْدَوْ,bobodo
رَاسَا,rasa
كَاوَنِيْتَأَنْنَنَا,kawanitaannana
ڠَابَرَوْنْتَكْ,ṅabarontak
مَادُوْ,madu
كُوْرُوْ,kuru
أَكَڠْ,akaṅ
ڠَاجَڠْجَوِيْڠْ,ṅajaṅjawiṅ
بَاوَانِيْڠْ,bawaniṅ
نَنْدَاڠَنْ,nandaṅan
كَاسࣤدِيْهْ,kasědih
سَوْچَا,soca
سِيْفِيْتْ,sipit
بَلَسْ,balas
تࣤئِيْڠْ,těiṅ
نَاڠِيْسْ,naṅis
بَلَاكَا,balaka
كِيَتْ,kiyat
تِيْمُوْرُوْ,timuru
تࣤمَيْرَيْ,těmere
ڮَيْدَيْڠࣤنْ,gedeṅěn
چَرُوْڮَيْنَا,carugena
إِسْمَاعِيْلْ,isma'il
فَافَڠْكُوْ,papaṅku
فَڠْكُوْنَنَا,paṅkunana
سُوْهُنْكࣤنْ,suhunkěn
تࣤبِهْكࣤنْ,těbihkěn
چَنْدَكْ,candak
أَبࣤرْ٢رَانْ,aběr2ran
سَافَرَانْ,saparan
تࣤفُوْڮُهْ,těpuguh
جُڮْجُوْكْ,jugjuk
كَانَڮْرِيْ,kanagri
مࣤكَهْ,měkah
مَسِهْ,masih
تِئِسࣤنْ,tiisěn
سَؤَرَاڠْ,saoraṅ
تَتَڠْكَالَنْ,tataṅkalan
سَالࣤمْبَرْ,salěmbar
كَاچَرِيُوْسْكࣤنْ,kacariuskěn
مُوْلِيْهْ,mulih
ڠَدُوْڠَا,ṅaduṅa
أَسْكَنْتُ,askantu
ذُرِّيَّتِيْ,ḋurriyyati
بِوَادٍ,biwadin
غَيْرِ,ġairi
ذِيْ,ḋi
زَرْعٍ,zar'in
عِنْدَ,'inda
بَيْتِكَ,betika
الْمُحَرَّمِ,al-muẖarrami
لِيُقِيْمُوْا,liyuqimu
الصَّلَاةَ,aṣ-ṣalata
فَاجْعَلْ,paj'al
أَفْئِدَةً,apidatan
النَّاسِ,an-nasi
تَهْوِيْ,tahwi
إِلَيْهِمْ,ilaihim
وَارْزُقْهُمْ,warzuqhum
الثَّمَرَاتِ,aṫ-ṫamarati
لَعَلَّهُمْ,la'al-lahum
يَشْكُرُوْنَ,yaśkurun
سَدَيَا,sadaya
مࣤرْنَهْكࣤنْ,měrnahkěn
كُوْلَاوَرْڮَا,kulawarga
لَيْڠْكَوْبْ,leṅkob
فࣤرْنَهْنَا,pěrnahna
چَاكࣤتْ,cakět
بَيْتُ,betu
الْمُحَرَّمْ,al-muẖarram
ڠَرَادࣤڮْكࣤنْ,ṅaraděgkěn
مُوْڮِيْا,mugia
چࣤڠࣤڠْ,cěṅěṅ
مَنْتࣤڠْ,mantěṅ
دَارَارَڠْكَفْ,dararaṅkap
فَفَارِيْنْ,paparin
رِزْقِي,rizqi
مَڠْرُوْفِيْ,maṅrupi
بُوْبُوَاهَنْ,bubuahan
مَرُوْجِيْ,maruji
شُكُرْ,śukur
چࣤڠْكَتْ,cěṅkat
ڠَاڠَئِسْ,ṅaṅais
مُنْتَاڠَنْ,muntaṅan
كَأَنْجࣤنَا,kaanjěna
كَمَانَ,kamana
تَيْڮَا,tega
ڠَنْتُنْكࣤنْ,ṅantunkěn
سَكِيࣤ,sakiyě
تِئِسْنَنَا,tiisnana
جࣤمْفࣤلَڠْ,jěmpělaṅ
جࣤمْفࣤلِڠْ,jěmpěliṅ
سَئَوْرَڠْ٢,saoraṅ2
سَئُوْڠْ,sauṅ
هِجِيْ٢,hiji2
ۑَاۑَلِنْدُوڠْ,ñañalinduṅ
فِيْهَافَيْكࣤنْ,pihapekěn
ڠَالِيࣤكْ,ṅaliyěk
بَوْجَوْنَا,bojona
سࣤدِيْهْ,sědih
چِيْ,ci
سَوْچَنَا,socana
رَامْبَيْ,rambai
سَئُورْنَا,saurna
أࣤنُوْڠْ,ěnuṅ
بَوْجَوْ,bojo
أَتَوْسْ,atos
نَاڠِسْ,naṅis
سَئࣤۑَانَا,saěñana
دِئࣤي,diěy
نَامُڠْ,namuṅ
دَالَهْ,dalah
أَوْڮࣤىْ,ogě
كُدُوْ,kudu
سُوْمࣤرَهْ,suměrah
مِيْوَرَڠْ,miwaraṅ
إِىࣤ,iyě
تُڠْكُوْلْ,tuṅkul
فَنَوْنْنَا,panonna
ۑُوْرُوْچُدْ,ñurucud
ۑَكْچࣤلَاكَنْ,ñakcělakan
فِيْفِنَا,pipina
لِيْرْ,lir
مُوْتِيْيَارَا٢,mutiara2
مَرُوْرَاڮَنْ,maruragan
سُوْچَنَا,sucana
أࣤهْ,ěh
أࣤڠْكَڠْ,ěṅkaṅ
سَاوِيَوْسْ,sawios
تِنَڠْتَوْسْ,tinaṅtos
ڠَنْتࣤفْ,ṅantěp
مَڠْڮَا,maṅga
وِيْلُوْجࣤڠْ,wilujěṅ
دِجَالَنْنَا,dijalanna
فَنَوْنْ,panon
مࣤنْتࣤرَاڠْ,měntěraṅ
مࣤنْتࣤرِيْڠْ,měntěriṅ
فَوْهَارَا,pohara
فَانَسْنَا,panasna
ۑِيْ,ñi
كَاچِيْدَا,kacida
ڠَرَاسَا,ṅarasa
هَلَبْهَبْنَا,halabhabna
كَوْمَوْ,komo
أَوْرَوْكْنَا,orokna
تࣤأࣤرࣤنْ٢,těěrěn2
ڠِيْنُوْمْ,ṅinum
نَيْأَڠَنْ,neaṅan
لِيࣤكْ,liyěk
هَرࣤفْ,harěp
سَاكُوْرِيْلِيْڠْ,sakuriliṅ
