pegon,latin
بُڠْكِيْڠْ,buṅkiṅ
سَڮَارَا,sagara
كࣤسِيْكْ,kěsik
ڮُوْنُڠْ٢,gunuṅ2
أِيْتُ,itu
كَاتِڠَالِيْ,katiṅali
كَتࣤبِيْهَانْ,katěbihan
فَاسِرْ,pasir
صَفَا,ṣapa
بࣤرࣤبࣤتْ,běrěbět
لُمْفَتْ,lumpat
نَائَيْكْ,naek
كَنَا,kana
نَانَئَوْنْ,nanaon
فُڮُوْهْ,puguh
فَتَامَوْرْڮَنَا,patamorgana
سَأَبْ,saab
كَاتِيْڠَالِيْ,katiṅali
كَاتࣤبِيْهَنْ,katěbihan
كَافَانَسَنْ,kapanasan
سَئُوْكُرْ,saukur
كَالَڠْكَڠْنَا,kalaṅkaṅna
مَرْوَهْ,marwah
فُوْڮُهْ,puguh
فَاتَامَوْرْڮَنَا,patamorgana
رَيْتْ,ret
كَافَاسِرْ,kapasir
وࣤلَيْهْ,wěleh
مَڠْڮِيْهَنْ,maṅgihan
بَالِكْ,balik
لُمْفَتَنْ,lumpatan
فُتْرَانَا,putrana
أࣤنْچَيْفْ,ěncep
چَافَيْنَا,capena
چَالِكْ,calik
بَارِيْ,bari
مَڠْكُوْ,maṅku
ڠَادُكْ٢,ṅaduk2
بَوَانِيْڠْ,bawaniṅ
كَنْتُنْ,kantun
سَالَكِيْ,salaki
فِيْفُنْتَاڠࣤنْ,pipuntaṅěn
ڮُوْسْتِيْ,gusti
دَفَا,dapa
دَيْفَيْ,depe
ڠَادُعَا,ṅadu'a
مَؤَالْ,maol
بُوْدَكْ,budak
لُوْچُوْنَا,lucuna
تِڠْڮَلْكࣤنْ,tiṅgalkěn
لِيْڠْكُوْبْ,liṅkub
ڮَارِيْڠْ,gariṅ
سِيْسِيْ,sisi
ڮَاوِيْرْنَا,gawirna
كَنْتَوْسْ,kantos
مُوْجَا,muja
ڠَادُوْعَا,ṅadu'a
الصَّلاَةَ,aṣ-ṣalata
تُوْتُوْوُهَنْ,tutuwuhan
الْحَرَامْ,al-ẖaram
مُوْڮِيَا,mugia
دَرَارَوْڠْكَفْ,dararoṅkap
كَادِۑَا,kadiña
دُوْعَا,du'a
إِجَابَهْ,ijabah
كࣤمْبَڠْنَا,kěmbaṅna
ۑأَيْتَ,ñeta
ڠَابُوْرِيَلْنَا,ṅaburiyalna
ۑُوْسُوْ,ñusu
دَمْفَلْ,dampal
سَمْفَيْيَانْ,sampean
هَيْرَاڠْ,heraṅ
ڠَاڮࣤنْچࣤلَڠْ,ṅagěncělaṅ
إِيْنُوْمْنَا,inumna
وَارَارࣤڮْ,wararěg
ڠَالࣤئࣤتْ,ṅalěět
سِيࣤئنْ,siyěn
ۑࣤرࣤفْ,ñěrěp
كَاجࣤرَوْ,kajěro
بࣤنْدُوْڠْ,běnduṅ
تَنْدَيْيَانْ,tandean
فَنَاڠَنَنَا,panaṅanana
سَاسَؤُرَانْ,sasauran
زِمْ,zim
مَاءْ,ma`
چِچِيْڠْ,ciciṅ
مَاسِيْڠْ,masiṅ
ڠَابُرِيَالْ,ṅaburial
سَافَفَؤَوْسْنَا,sapapaosna
سَأَتْنَا,saatna
كِيْوَارِيْ,kiwari
مَانُكْ,manuk
هَلَالِيْبࣤرْ,halaliběr
كَلَايَڠَنْ,kalayaṅan
لُوْهُرَنْ,luhuran
تِيْنَڠْتُوْ,tinaṅtu
ڠَلَالَڠْكُوْڠْ,ṅalalaṅkuṅ
ڠَادَوْنْ,ṅadon
ڠَرࣤرࣤبْ,ṅarěrěb
ۑُوْهُنْكࣤنْ,ñuhunkěn
وِدِيْ,widi
ڠِرِيْڠْ,ṅiriṅ
ڠَاڮࣤڮࣤهْ,ṅagěgěh
تَمْفِيْ,tampi
ۑا,ña
ڠَابࣤبࣤتَهْ,ṅaběbětah
ڠَابَابَكْ,ṅababak
فَكَامْفُوْڠَنْ,pakampuṅan
لُوْلُمْفَاتَنْ,lulumpatan
أُوْلِيْنْ,ulin
بَبَاتُوْرَانَنَا,babaturanana
ۑَارِيَوْسْ,ñarios
وَرْڮَا,warga
كَاتُوْرُنَنْ,katurunan
كَاتࣤلَهْ,katělah
بَڠْسَا,baṅsa
مُسْتَعْرِبَهْ,musta'ribah
دࣤڠࣤنْ٢,děṅěn2
أَسُفْ,asup
لَمِيْ,lami
سُمْفِڠْ,sumpiṅ
تُلُوْيْ,tului
ڠࣤتْرَوْكْ٢,ṅětrok2
فَنْتَوْ,panto
تُوْرَوْجَوْلْ,turojol
نَرَوْسْ,naros
كَالࣤوࣤڠْ,kalěwěṅ
كَاهِيْرُوْفَنْ,kahirupan
دُهْ,duh
أَوَوْنْ,awon
فِسَانْ,pisan
رُفࣤكْ,rupěk
كَهِيْرُفَنْ,kahirupan
مَمَا,mama
تِتِفْ,titip
بَڠْبَارُڠْ,baṅbaruṅ
ڮࣤنْتَوْسْ,gěntos
فَامِتَنْ,pamitan
لࣤوࣤڠْ,lěwěṅ
أُنْجُوْكَنْكَڠْ,unjukankaṅ
سࣤفُوْهْ٢,sěpuh2
نَمُوْ,namu
ۑَڠْڮَاكࣤنْ,ñaṅgakěn
تَلَتَهْ,talatah
چࣤنَهْ,cěnah
جُڠْ,juṅ
لَامِيْ٢,lami2
كࣤكࣤتْرَوْكْ,kěkětrok
جَوْلْ,jol
مُوْكَا,muka
ڠَاحَوْرْمَةْ,ṅaẖormat
تَمُوْ,tamu
چَرَوْڮَيْ,caroge
لِلَّهْ,lillah
نَئَوْنْ,naon
زَمْزَمْ,zamzam
دَاڮِڠْ,dagiṅ
سُسُوْ,susu
اَللَّهُمَّ,allahumma
بَارِكْ,barik
لَحْمِهِمْ,laẖmihim
وَلَبَنِهِمْ,walabanihim
وَمَاءِهِمْ,wamaihim
ڠَابࣤرْكَهْكࣤنْ,ṅaběrkahkěn
دَاڮِڠْنَا,dagiṅna
سُسُوْنَا,susuna
دࣤئْيْ,dě`i
فࣤلࣤڠْ,pělěṅ
سُمْفِڠْ٢,sumpiṅ2
ۑُهُوْنْكࣤنْ,ñuhunkěn
ستِيْ,sti
تَفِيْ,tapi
نࣤفَاڠَنْ,něpaṅan
كَلࣤرࣤسَنْ,kalěrěsan
نَرَوْسْكࣤنْ,naroskěn
فُفُوْسْ,pupus
فࣤنْدࣤمْ,pěnděm
چَاكࣤةْ,cakět
حَجَرْ,ẖajar
أَسْوَدْ,aswad
ڮࣤنࣤفْ,gěněp
تَاهُوْنْ,taun
عُمُرْ,'umur
ڠَدَوْنْ,ṅadon
سِيْرَامْ,siram
بُوْجࣤڠْ,bujěṅ
سُمُرْ,sumur
سِلِهْ,silih
رَاڠْكُوْلْ,raṅkul
هُوْرْمَةْ,hurmat
تُوَاڠْكࣤنْ,tuaṅkěn
سَأَيَا٢,saaya2
سَفَرَانْتَوْسْ,saparantos
سَلْسَيْ,salse
سَسَاؤُرَانْ,sasauran
أُوْجَڠْ,ujaṅ
أَنَاكِڠْ,anakiṅ
فَرَيْنْتَهْ,parentah
ڠَدࣤڮْكࣤنْ,ṅaděgkěn
بࣤرࣤمْ,běrěm
أُجَڠْ,ujaṅ
مِلُوْ,milu
ڠَابَنْتُوَانْ,ṅabantuan
ڠَدڮْكنْ,ṅadgkn
كَعْبَةْ,ka'bah
يَرْفَعُ,yarpa'u
الْقَوَاعِدَ,al-qawa'ida
الْبَيْتِ,al-beti
وَإِسْمَاعِيْلُ,waisma'ilu
ڠَوَاڠُنْ,ṅawaṅun
بَنْتُوَانْ,bantuan
فَنْدࣤمَيْنَنَا,panděmenana
تَقَبَّلْ,taqabbal
السَّمِيْعُ,as-sami'u
وَاجْعَلْنَا,waj'alna
مُسْلِمَيْنِ,muslimeni
وَمِنْ,wamin
ذُرِّيَّتِنَا,ḋurriyyatina
أُمَّةً,ummatan
مُسْلِمَةً,muslimatan
لَّكَ,llaka
وَأَرِنَا,waarina
مَنَاسِكَنَا,manasikana
وَتُبْ,watub
التَّوَّابُ,at-tawwabu
الرَّحِيْمُ,ar-raẖimu
دُوَائَنْ,duaan
ڠَدَاڠُوْ,ṅadaṅu
أُمَةْ,umat
فࣤرَاكْ٢كَنْنَنَا,pěrak2kannana
مَنَاسِكْنَا,manasikna
حَجِ,ẖaji
أَسِيْهْ,asih
فَكَيْ,pake
تِتِنْچَاكَنْ,titincakan
نَائِكْ,naik
تُوْرُنْنَا,turunna
كَعْبَهْ,ka'bah
سࣤبُوْةْ,sěbut
مَقَامْ,maqam
سُنَتْكࣤنْ,sunatkěn
رَكَعَةْ,raka'at
جَمَاعَهْ,jama'ah
طَوَافْ,ṯawap
كُوْرِيْلِڠْ,kuriliṅ
مُڠْڮَرَنْ,muṅgaran
أُڠْڮُوْلْنَا,uṅgulna
جَالَرَانْ,jalaran
چِيْكَلْ,cikal
وِيْبَاوَا,wibawa
فُسْتِيْ٢,pusti2
أَنْتَاوِيْسْ,antawis
فَلَافُتْرَا,palaputra
أَوَّلَ,awwala
بَيْتٍ,betin
وُضِعَ,wuḏi'a
لِلنَّاسِ,linnasi
لَلَّذِيْ,lallaḋi
بِبَكَّةَ,bibakkata
مُبَارَكًا,mubarakan
وَّهُدًى,wwahudan
لِّلْعَالَمِيْنَ,llil'alamina
فِيْهِ,pihi
آيَاتٌ,āyatun
بَيِّنَاتٌ,bayyinatun
مَقَامُ,maqamu
دَخَلَهُ,daḵalahu
آمِنًا,āminan
سَأࣤۑَانَ,saěñana
أَدࣤڮْكࣤنْ,aděgkěn
ڮࣤسَنْ,gěsan
تَمْفَةْ,tampat
فَاڠَيْسْتُوْ,paṅestu
سَاتُڠْكࣤبِڠْ,satuṅkěbiṅ
تَتَافَكَنْ,tatapakan
تِيْلَسْ,tilas
ڠَدࣤڮْنَا,ṅaděgna
أَبُوْسْ,abus
بَارِيْسْ,baris
فَنَڠْتَايُوْڠَنْ,panaṅtayuṅan
جَامِنْ,jamin
أَمَانَنْنَنَا,amanannana
وَلِلَّهِ,walillahi
حِجُّ,ẖijju
اسْتَطَاعَ,astaṯa'a
إِلَيْهِ,ilaihi
سَبِيْلًا,sabilan
وَاجِبْكࣤنْ,wajibkěn
كَدَادَ,kadada
كَادُوْڮَا,kaduga
مُڠْڮَهْ,muṅgah
إِسْتُوْنِيْڠْ,istuniṅ
كَارَنَ,karana
مَڠْسَانَ,maṅsana
ۑَوْبِيْ,ñobi
كَمَنَا,kamana
كَإِيْمَانَنْ,kaimanan
كَاطَاعَتَنْنَنَا,kaṯa'atannana
بَنْدَا,banda
كَايَ,kaya
رَاڮَا,raga
أُوْجِيْ,uji
ڠَوْرْبَنْكࣤنْ,ṅorbankěn
كࣤمْبَڠْ,kěmbaṅ
فِيْأَسِيْهْ,piasih
فِيْكَاتِيْنࣤڠْ,pikatiněṅ
بࣤرَاتْنَا,běratna
چَوْچَوْبِيْ,cocobi
نࣤلَسَنْ,nělasan
مُوْڠْ,muṅ
ڠَاهَكَنْ,ṅahakan
فࣤرَانَنْ,pěranan
أُوْجِيَنْ,ujiyan
مُرْنِيْنَا,murnina
فَلْسُوْ,palsu
فُوْلَسَنْ,pulasan
وُڠْكُوْلْ,wuṅkul
كَۑَتَأَنْنَنَا,kañataannana
لُوِيْهْ,luwih
فِيْكَاچِنْتَ,pikacinta
سُمْبࣤرْ,sumběr
مِيْأَسِيْهْ,miasih
فࣤرِيْبَدِيْ,pěribadi
لَالِيْ,lali
تَيْڮَڠْ,tegaṅ
كَرَانَا,karana
سَارࣤڠَنْ,sarěṅan
نَوْهَوْنَنْ,nohonan
سَعِيْ,sa'i
ڠِمْفِيْ,ṅimpi
فࣤتِڠْ,pětiṅ
مࣤنْچِيْتْ,měncit
چِيْڠْ,ciṅ
تِمْبَاڠَنْ,timbaṅan
تُوْهُوْ,tuhu
مُڠْفَڠْ,muṅpaṅ
تَتَاوَارْ,tatawar
أَبَتِ,abati
افْعَلْ,ap'al
تُؤْمَرْ,tu`mar
سَتَجِدُنِيْ,satajiduni
إِنْشَاءَ,inśaa
الصَّابِرِيْنَ,aṣ-ṣabirina
تِ,ti
ۑَڠْڮَكࣤنْ,ñaṅgakěn
لَكَوْنَنْ,lakonan
نَنْدَاڠَنْنَنَا,nandaṅannana
مِنَى,mina
فَايُوْنْ,payun
ۑَنْدَكْ,ñandak
فِيْسَوْ,piso
تَمْبَڠْ,tambaṅ
ڠَرُوْفَكࣤنْ,ṅarupakěn
أَكِيْ٢,aki2
فࣤنْچِيْتْ,pěncit
تِمْبَلَنْ,timbalan
فَڠِمْفِيَانَنَا,paṅimpianana
دَيْڠَيْ,deṅe
فِيْكُوْنْ,pikun
بِسْا,bisa
چࣤكࣤلْ,cěkěl
أَوْمَوْڠَنْنَنَا,omoṅannana
أَكِيْ,aki
ڠَانَصِيْحَتَنْ,ṅanaṣiẖatan
ۑَأَهْ,ñaah
رُوْمَاجَا,rumaja
أَجَرْ,ajar
ڮࣤنِڠْ,gěniṅ
سِيْ,si
جَوْرْ,jor
مَنْتَوْڮْ,mantog
بَلَيْدَوْڮَنْ,baledogan
مࣤڮَاتَنْ,měgatan
كَالِيْ,kali
تࣤحَاصِلْ,těẖaṣil
سَابَنْ,saban
مَرُوڠْڮَهْ,maruṅgah
كَدُوَ,kaduwa
بَلَڠْ,balaṅ
جُمْرَهْ,jumrah
فَيْسَوْ,peso
سَڠْڮَاكࣤنْ,saṅgakěn
سَڠِڮِيْرْكࣤنْ,saṅigirkěn
بَوْرَوْڮَوْدْ,borogod
فَانَڠَنْ,panaṅan
سَمْفَيْيَانَنَا,sampeanana
سَوِيَوْسْ,sawios
أࣤنْتَوْڠْ,ěntoṅ
قَدَرْ,qadar
ڮِرَيْسَيْلْ٢,giresel2
تࣤرَاكْ,těrak
سَنَجَانْ,sanajan
تࣤدَئَيْكْ,tědaek
مَلَائِكَةْ,malaikat
ڮُيُوْرْ,guyur
وࣤلَسْ,wělas
سࣤفُوْهْ,sěpuh
كَوْلَوْتْ,kolot
لࣤتِيْكْ,lětik
دُعَا,du'a
كُوْفِيْڠْ,kupiṅ
سَوْرَا,sora
هَاوَرْ٢,hawar2
صَدَّقْتَ,ṣaddaqta
الرُّؤْيَا,ar-ru`ya
الْمُحْسِنِيْنَ,al-muẖsinina
أࣤۑَا٢,ěña2
إِمْفِيْيَانْ,impian
ڠَاڮَنْجَرْ,ṅaganjar
تَوْرَوْجَوْلْ,torojol
جِبْرِيْلْ,jibril
نُڠْتُوْنْ,nuṅtun
دَوْمْبَا,domba
تࣤڮࣤفْ,těgěp
فࣤنْچِيْتَنْ,pěncitan
فَانࣤبُوْسْ,paněbus
ۑَوَا,ñawa
وَتَرَكْنَا,watarakna
الْآخِرِيْنَ,al-āḵirina
چَوْنْتَوْهْ,contoh
جَلْمَ٢,jalma2
هَرࣤفْنَا,harěpna
سَلَامٌ,salamun
أُوْچَفَانْ,ucapan
كَذَالِكَ,kaḋalika
ڮَنْجَرَانَنَا,ganjaranana
ڠَلَاكَوْنَنْ,ṅalakonan
سَاهَدَيْ٢نَا,sahade2na
عِبَادِنَا,'ibadina
الْمُؤْمِنِيْنَ,al-mu`minina
بُوْڠَاهْ,buṅah
أَمَرْوَاتَاسُوْتَا,amarwatasuta
هِيْڠْڮَانَا,hiṅgana
أࣤسِيْنِيْڠْ,ěsiniṅ
جَاڮَتْ,jagat
تُڠْكࣤبِيْڠْ,tuṅkěbiṅ
شُكُوْرَانْ,śukuran
هَاهَلࣤوَاڠَنْ,hahalěwaṅan
تَكْبِيْرَانْ,takbiran
سُوْكَنْ٢,sukan2
تَهْلِيْلَنْ,tahlilan
لࣤبَرَانْ,lěbaran
عِيْدُ,'idu
الْأَضْحَى,al-aḏẖa
رࣤسْمِيْكࣤنْ,rěsmikěn
إِسْحَاقْ,isẖaq
كَاچَرِيَوْسْكࣤنْ,kacarioskěn
وَقْتَوْسْ,waqtos
ۑَأَيْتَ,ñaeta
نَلَڠْسَ,nalaṅsa
يُوْسْوَانَا,yuswana
دَلَفَنْ,dalapan
لِيْمَا,lima
وَرْتَوْسْ,wartos
فِيْكَابُوْڠَاهࣤنْ,pikabuṅahěn
جࣤنࣤڠَنْ,jěněṅan
أَكِيْنَا,akina
إِسْرَائِيْلْ,israil
يَعْقُوْبْ,ya'qub
كَتُوْرُوْنَنْنَا,katurunanna
رُبْقَهْ,rubqah
تَوْبِيْلْ,tobil
كࣤمْبَرْ,kěmbar
عَيْصْ,'aiṣ
ڠَدُعَاكࣤنْ,ṅadu'akěn
اجْعَلْ,aj'al
ذُرِّيَّتَهُ,ḋurriyyatahu
عَدَدَ,'adada
الرَّمْلِ,ar-ramli
وَالْحَصَى,wal-ẖaṣa
مُوْؼِيَا,mugia
تُوْرُنَنَنَا,turunanana
سࣤفࣤرْتِيْ,sěpěrti
سࣤئࣤرْنْا,sěěrn
ڠَدُعَاكࣤنْنَنَا,ṅadu'akěnnana
الْأَنْبِيَاءَ,al-anbiaa
وَالْمُلُوْكَ,wal-muluka
إِنْچُوْنَا,incuna
نَبِيْ٢,nabi2
رَاجَ٢,raja2
سَفُوْلُهْ,sapuluh
أُوْرَاڠْ,uraṅ
تِنُوْ,tinu
فَنْدࣤرِيْ,panděri
يُوْسُفْ,yusup
بُنْيَامِيْنْ,buñamin
بࣤلَسْ,bělas
سࣤبُوْتْ,sěbut
الْأَسْبَاطْ,al-asbaṯ
كَبُيُوْتَنْ,kabuyutan
ڠَرَنْچَابَڠْنَا,ṅarancabaṅna
أَيُوْبْ,ayub
تِدِۑَا,tidiña
نࣤمْبَيْ,němbe
تُوْمُرُوْنْ,tumurun
فَنُوْتَنْ,panutan
فَنُوْتُفْ,panutup
هَارَانْ,haran
أُوْتُوْسْ,utus
سَامِيْ,sami
إِيْبُوْ,ibu
كَوْتَا,kota
بَابِيْلَوْنِيَا,babilonia
فࣤنْدُوْدُقْنَا,pěnduduqna
لَچُوْتْ,lacut
ڠُمْبَرْ,ṅumbar
نَفْسُ,napsu
لَلَاكِيْ,lalaki
فُوَاسْ,puas
أَوَيْوَيْ,awewe
أَيْلَيْڠَنْ,eleṅan
أَتَأْتُوْنَ,ata`tuna
الْفَاحِشَةَ,al-paẖiśata
سَبَقَكُمْ,sabaqakum
بِهَا,biha
ڠَالَجُرْ,ṅalajur
مِيْڮَاوَيْ,migawe
كَامࣤسُوْمَنْ,kaměsuman
تࣤأَچَنْ,těacan
فِيْڮَاوَيْ,pigawe
دُنْۑَا,dunña
سَامَيْمَيْهْ,samemeh
تُوْمَرِيَمْ,tumariyam
كَلَهْكَا,kalahka
نَڠْتَڠْ,naṅtaṅ
اِئْتِنَا,i`tina
بِعَذَابِ,bi'aḋabi
أࣤۑَا,ěña
جَيْڠْكَيْلْ,jeṅkel
انْصُرْنِيْ,anṣurni
الْقَوْمِ,al-qomi
الْمُفْسِدِيْنَ,al-mupsidina
مَيُوْنَنْ,mayunan
ڠَرُوْكْسَكْ,ṅaruksak
ڠَرُوْفَاكࣤنْ,ṅarupakěn
كَرَاسَيْفْ,karasep
فَوْهَرَا,pohara
لَلَاچُوْتْنَا,lalacutna
ڠَرَوْيَوْكْ,ṅaroyok
تُمْفَاكَنْ,tumpakan
تَوْڠْڮَوْڠْنَا,toṅgoṅna
كَادَيْ,kade
أَتِيْ٢,ati2
فِفِيْلُوࣤنْ,pipiluwěn
مَلَهْ,malah
ڠَابَيْجَائَنْ,ṅabejaan
بُوْمِنَا,bumina
كَرَسَيْفْ,karasep
دَرَتَڠْ,darataṅ
ڠَاجَڮْ,ṅajag
سَابِيْسَا٢,sabisa2
اِتَّقُوْا,ittaqu
تُخْزُوْنِيْ,tuḵzuni
ضَيْفِيْ,ḏaipi
أَرِيْلِيْڠْ,ariliṅ
ڠَوِيْوِيْرَاڠْ,ṅawiwiraṅ
فَيُوْنࣤنْ,payuněn
تَتَامُوْ,tatamu
تُهْ,tuh
إِيْتُ,itu
أَڠْڮُرْ,aṅgur
أَرَيْكْ,arek
أࣤۑَا,ěña
سُوْچِيْ,suci
تِيْبَاتَنْ,tibatan
مࣤسُوْمْ,měsum
ۑَهَوْ,ñao
سَئࣤتِيْكْ,saětik
أَوْڮࣤيْ,ogěi
أَنَقْ٢,anaq2
كَارࣤفْ,karěp
چࣤكْ,cěk
رُسُلُ,rusulu
رَبِّكَ,rabbika
يَصِلُوْا,yaṣilu
حَوَاطَوْسْ,ẖawaṯos
سَأࣤۑَنَا,saěñana
أُتُوْسَنْ,utusan
ڠَرَوْڮَهَلَا,ṅarogahala
سَالِيْرَا,salira
سَسَايَاڮِيَنْ,sasayagiyan
فَوࣤوࣤڠِيْ,pawěwěṅi
جࣤڠْڮَرْ,jěṅgar
سَكُوْلَوَارْڮِيْ,sakulawargi
جَلْمِ,jalmi
ۑَوْرَيْيَڠْ,ñoreyaṅ
ڮࣤرࣤهَا,gěrěha
وَايَهْنَا,wayahna
چَنْدَكْ,candak
كَنْتُوْنْكࣤنْ,kantunkěn
تِيْبَنَنْ,tibanan
وَنْچِيْ,wanci
صُبُحْ,ṣubuẖ
وَقْتَوْسْنَا,waqtosna
سَاكࣤدَفْ,sakědap
الصَّلَوَاتْ,aṣ-ṣalawat
الْبَدْرِيَّةْ,al-badriyyah
سُوْنْدَا,sunda
طٰهٰ,ṯāhā
يٰسࣤ,yāsě
كَاكَسِيْهْ,kakasih
تَوَسُّلْ,tawassul
أَسْمَاءْ,asma`
هَادِيْ,hadi
فࣤرَڠْ,pěraṅ
سَبِيْلِ,sabili
بَدَرْ,badar
سَلَامࣤتْكࣤنْ,salamětkěn
أُمَّةْ,ummat
بَهْيَا,bahya
جَاهَةْ,jahat
كَاسُوْسَهْ,kasusah
ۑَلُئُوْهْ,ñaluuh
هِرِيْ,hiri
دࣤڠْكِيْ,děṅki
فِوَلࣤسْ,piwalěs
دِوُوْهْ,diwuh
لࣤڠِتْكࣤنْ,lěṅitkěn
بِڠُوْڠْ,biṅuṅ
بِيࣤنْ,biyěn
لِڠْلُوْڠْ,liṅluṅ
سَجُمْلَهْ,sajumlah
فَكَيْوُهْ,pakewuh
فِرَڠْ٢,piraṅ2
كَاهِيْنَائَنْ,kahinaan
أَرَارُوْچُوْلْ,ararucul
وُصُوْلْ,wuṣul
مَڠْ,maṅ
فَقِيْرْ,paqir
وَلَوْيَا,waloya
هَمْفُوْرَا,hampura
سَرَالَهْ,saralah
رُوْفࣤكْ,rupěk
سَنْدَاڠْ,sandaṅ
فَاڠَنْ,paṅan
لࣤڮَا,lěga
فَامَنْدَاڠَنْ,pamandaṅan
تࣤبِهْ,těbih
ڮَوْدَا,goda
رَيْوَاڠَنْ,rewaṅan
حَاصِلْكࣤنْ,ẖaṣilkěn
بُتُوْهْ,butuh
لُوْهُوْڠْ,luhuṅ
أَمْفُوْهْ,ampuh
جُئُوْهْ,juuh
سࣤجَا,sěja
ڠَاجَدِيْكࣤنْ,ṅajadikěn
بࣤڮْجَا,běgja
يَوْڮُيَا,yoguya
ڠَا,ṅa
كَابَيْهْ,kabeh
فَڠَابُوْتُوْهْ,paṅabutuh
مُوْبَهْ,mubah
كُوَاسَا,kuasa
ڮَاڮَهْ,gagah
هَفُوْنْتࣤنْ,hapuntěn
مُلْيَاكࣤنْ,mulyakěn
مَقْصُوْدْ,maqṣud
لَكْسَنَاكࣤنْ,laksanakěn
ڮَوْرَيْڠَنْ,goreṅan
جَرَاؤُهْ,jarauh
أُوْڠْڮُوْلْ,uṅgul
لَئَسْ,laas
بَرُوْڠَةْ,baruṅah
تࣤلࣤمَتْ,tělěmat
تَمَتْ,tamat
آلِ,āli
حُوْرْمَةْ,ẖurmat
أَلُوْسْ,alus
مُوْلُسْ,mulus
ڠَمْفُوْرَا,ṅampura
إِصْلَاحْكࣤنْ,iṣlaẖkěn
ظَاهِرْ,ẕahir
رَكْسَا,raksa
